Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
3210000,0.590192,50.37313432835821,-1.4872301,-1.957063497002445,-1.957063497002445,0.9853678,0.10084367,6.7952016e-05,1.0
3220000,0.6052463,56.64150943396226,-1.539871,-2.208441243981415,-2.208441243981415,1.0643581,0.09211153,6.785257e-05,1.0
3230000,0.5923634,49.9746835443038,-1.5973107,-2.4981403656494923,-2.4981403656494923,1.0330746,0.09656801,6.775197e-05,1.0
3240000,0.6252086,52.03846153846154,-1.6203605,-2.4212734879187816,-2.4212734879187816,0.8602065,0.10317428,6.7651315e-05,1.0
3250000,0.63620365,52.84375,-1.4634289,-1.3732818104326725,-1.3732818104326725,1.3620942,0.1030369,6.754864e-05,1.0
3260000,0.5937902,51.273809523809526,-1.6528981,-2.2715668233044175,-2.2715668233044175,0.9572444,0.09732169,6.7452296e-05,1.0
3270000,0.6796059,46.37931034482759,-1.3275026,-2.070658276646824,-2.070658276646824,1.1076894,0.09840557,6.735467e-05,1.0
3280000,0.66652864,50.38235294117647,-1.3835092,-2.3395332255784203,-2.3395332255784203,1.0898855,0.0958819,6.7249865e-05,1.0
3290000,0.64017004,57.08955223880597,-1.5267433,-1.790164626005924,-1.790164626005924,1.0846864,0.09831166,6.715326e-05,1.0
3300000,0.6408659,55.2463768115942,-1.5300927,-2.056919943595278,-2.056919943595278,1.0323389,0.09886833,6.704559e-05,1.0
3310000,0.6288242,54.25806451612903,-1.3325197,-2.0837031356872076,-2.0837031356872076,1.1630614,0.09912817,6.694649e-05,1.0
3320000,0.6307912,61.925,-1.4969808,-2.93951598752903,-2.93951598752903,0.8084261,0.09757097,6.684872e-05,1.0
3330000,0.57474244,53.47435897435897,-1.5927427,-1.8831875203530999,-1.8831875203530999,1.1862904,0.101597294,6.6748966e-05,1.0
3340000,0.5946355,58.41538461538462,-1.4095701,-2.4090088330782375,-2.4090088330782375,1.0577681,0.096778564,6.665286e-05,1.0
3350000,0.63922715,49.24074074074074,-1.4777143,-2.110833129397145,-2.110833129397145,0.9818343,0.09695153,6.655152e-05,1.0
3360000,0.6186957,58.07692307692308,-1.4487432,-1.9944421850717984,-1.9944421850717984,0.7777594,0.096487656,6.645003e-05,1.0
3370000,0.62416214,64.40816326530613,-1.6032844,-3.4811895514021116,-3.4811895514021116,0.94113564,0.101896845,6.634597e-05,1.0
3380000,0.602686,51.39344262295082,-1.6365708,-2.2449282026681745,-2.2449282026681745,0.9706011,0.103221275,6.624727e-05,1.0
3390000,0.605747,61.4,-1.532369,-2.2045731740661814,-2.2045731740661814,1.1010921,0.09112349,6.614875e-05,1.0
3400000,0.6164734,47.515625,-1.5162605,-2.880223507147569,-2.880223507147569,0.84652483,0.09259419,6.604772e-05,1.0
3410000,0.614378,52.25423728813559,-1.4108843,-1.470217302694159,-1.470217302694159,1.2504807,0.106122725,6.5951535e-05,1.0
3420000,0.5860073,54.59701492537314,-1.2568154,-2.0668281985051706,-2.0668281985051706,1.0508907,0.09995731,6.5854074e-05,1.0
3430000,0.6160834,59.69565217391305,-1.3939705,-2.8295871198177336,-2.8295871198177336,0.8293031,0.09738728,6.574449e-05,1.0
3440000,0.66162694,59.80327868852459,-1.5950152,-2.3453686960407945,-2.3453686960407945,1.0108646,0.101047054,6.564632e-05,1.0
3450000,0.6007076,57.693333333333335,-1.5636096,-2.902826699050697,-2.902826699050697,1.0850885,0.10176416,6.555077e-05,1.0
3460000,0.6112847,55.6219512195122,-1.6821934,-2.178488676140948,-2.178488676140948,0.97810614,0.09043084,6.545364e-05,1.0
3470000,0.63127023,55.22727272727273,-1.4970981,-2.423238364618216,-2.423238364618216,1.015674,0.09350279,6.535587e-05,1.0
3480000,0.65268296,50.37313432835821,-1.6108071,-2.5426848738482506,-2.5426848738482506,1.019927,0.09110938,6.524995e-05,1.0
3490000,0.6340391,56.28378378378378,-1.8038018,-2.923967728614807,-2.923967728614807,0.86905515,0.09406934,6.5145185e-05,1.0
3500000,0.63589525,64.70370370370371,-1.7638116,-2.0270743127222413,-2.0270743127222413,1.1134186,0.10628954,6.5047316e-05,1.0
3510000,0.61782193,56.17567567567568,-1.5723156,-1.9092741077010695,-1.9092741077010695,1.0816478,0.09936448,6.49485e-05,1.0
3520000,0.6295717,49.0625,-1.5309777,-1.6925194449722767,-1.6925194449722767,1.3203255,0.10317306,6.4853375e-05,1.0
3530000,0.62683725,60.075471698113205,-1.2427309,-3.067469025557896,-3.067469025557896,0.9968011,0.09739555,6.475554e-05,1.0
3540000,0.5682287,52.03947368421053,-1.6590183,-1.6275568121188395,-1.6275568121188395,1.0714949,0.102382265,6.464732e-05,1.0
3550000,0.58324987,48.88775510204081,-1.4628211,-1.357434630393982,-1.357434630393982,1.3949392,0.09682508,6.4546926e-05,1.0
3560000,0.58975464,45.73134328358209,-1.3292397,-1.5821349603288315,-1.5821349603288315,1.0812442,0.095320776,6.4449094e-05,1.0
3570000,0.59747773,62.66129032258065,-1.3489754,-2.684511723056916,-2.684511723056916,1.1008159,0.10464387,6.4347274e-05,1.0
3580000,0.54777056,43.53488372093023,-1.7663935,-2.221017527580261,-2.221017527580261,0.8777609,0.09870148,6.42534e-05,1.0
3590000,0.5122879,53.34375,-1.6886085,-2.777535790663499,-2.777535790663499,0.9404545,0.098195225,6.414697e-05,1.0
3600000,0.49047258,60.36538461538461,-1.6582228,-2.558987406583933,-2.558987406583933,0.8857265,0.09336458,6.4051186e-05,1.0
3610000,0.48391545,59.745098039215684,-1.6261438,-2.360031698264328,-2.360031698264328,0.8752287,0.09805085,6.395243e-05,1.0
3620000,0.49722147,57.46153846153846,-1.4501977,-2.1521646670806103,-2.1521646670806103,1.2704937,0.099987924,6.384077e-05,1.0
3630000,0.46712852,53.4078947368421,-1.5468367,-2.231085487102207,-2.231085487102207,0.9068733,0.09968992,6.37491e-05,1.0
3640000,0.47344938,62.2,-1.5798881,-2.7943421145280203,-2.7943421145280203,1.039164,0.09840063,6.365434e-05,1.0
3650000,0.45713335,56.43283582089552,-1.5747039,-1.705582341151451,-1.705582341151451,1.0912721,0.09940122,6.354692e-05,1.0
3660000,0.45527402,44.973333333333336,-1.4843832,-1.8601835616429647,-1.8601835616429647,1.1280646,0.100258596,6.344985e-05,1.0
