Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
2890000,0.9237456,34.168539325842694,2.1167357,0.033144653,2.782853114905197,2.782853114905197,0.00866613317621566,0.116399065,0.10664567,7.115861e-05,0.019984426,0.023716155,1.0
2900000,0.9129616,30.854166666666668,1.9634354,0.040878613,2.5829909925181496,2.5829909925181496,0.01198699700482439,0.11470387,0.09586799,7.105561e-05,0.030577028,0.03846758,1.0
2910000,1.0070552,50.57714285714286,1.7015125,0.05295247,2.0910817120351237,2.0910817120351237,0.022596220935652542,0.15762313,0.099831246,7.095135e-05,0.03447094,0.037189793,1.0
2920000,0.9608507,37.25321888412017,1.7229823,0.046879664,2.0091124248606964,2.0091124248606964,0.015447468677227877,0.21103963,0.09992186,7.084771e-05,0.028822845,0.033524394,1.0
2930000,0.98742944,61.18238993710692,1.6354176,0.053343236,2.5447145166182064,2.5447145166182064,0.04018964052872284,0.28092617,0.09453202,7.074559e-05,0.05413828,0.07356773,1.0
2940000,1.0351256,49.38285714285714,1.7634288,0.059631895,2.895444927556174,2.895444927556174,0.026989179172420077,0.32324988,0.10842554,7.064854e-05,0.040443465,0.039417453,1.0
2950000,0.9981163,58.40963855421687,2.0144176,0.06405214,2.583202397069299,2.583202397069299,0.0160654425461137,0.09260802,0.09659417,7.0543865e-05,0.023804814,0.019944247,1.0
2960000,0.99028754,45.692708333333336,2.4162896,0.07259208,2.860953542869538,2.860953542869538,0.017579871202542563,0.14544816,0.09441546,7.04511e-05,0.032741316,0.042584065,1.0
2970000,0.881981,57.19178082191781,2.2920132,0.06985084,3.475636353923215,3.475636353923215,0.020163556857571367,0.1424518,0.100198075,7.0357804e-05,0.030559417,0.032460984,1.0
2980000,0.9045831,54.78089887640449,2.5526967,0.063020505,3.070409994295665,3.070409994295665,0.016727788174258813,0.09514044,0.106307045,7.025292e-05,0.025064081,0.02493919,1.0
2990000,0.9825046,97.19791666666667,1.1686401,0.054786462,1.21055962483293,1.21055962483293,0.053687141824168026,0.18052176,0.09737014,7.014762e-05,0.03787712,0.08136104,1.0
3000000,0.89777166,47.1025641025641,1.916035,0.06753725,2.375119246879415,2.375119246879415,0.019549344641732136,0.06835461,0.09573261,7.005023e-05,0.030148877,0.026768256,1.0
3010000,0.9596309,49.06145251396648,1.6923236,0.060030684,2.7616170951108026,2.7616170951108026,0.028458143841974728,0.32670417,0.10409959,6.9955e-05,0.044252552,0.052866947,1.0
3020000,0.982477,87.06796116504854,1.2158835,0.057780743,1.7208942623393049,1.7208942623393049,0.05647669135574794,0.17953715,0.09815857,6.9852365e-05,0.041666992,0.059686895,1.0
3030000,0.8970325,35.56043956043956,2.4856749,0.038632285,3.9160814656442775,3.9160814656442775,0.014468526976411622,0.2819304,0.097443834,6.97543e-05,0.03334064,0.030423665,1.0
3040000,0.8928041,40.32644628099174,2.8777816,0.045283265,3.662533198260079,3.662533198260079,0.01386499557594099,0.15020472,0.09706578,6.9651556e-05,0.028426414,0.030993503,1.0
3050000,0.96495026,50.892857142857146,1.8873967,0.048417736,2.218096341582991,2.218096341582991,0.017903857164561658,0.14936824,0.10187626,6.9546244e-05,0.033541147,0.041621253,1.0
3060000,0.99618477,87.72972972972973,1.1465116,0.048317254,1.426323595884684,1.426323595884684,0.029338443133694766,0.06003215,0.0930746,6.9444235e-05,0.025443876,0.023398034,1.0
3070000,0.90574574,52.86390532544379,2.375079,0.035846487,3.6600318261857567,3.6600318261857567,0.01342965217483555,0.09264763,0.100553975,6.934915e-05,0.019330999,0.024925377,1.0
3080000,0.9478746,43.9537037037037,2.4381137,0.021096103,1.889933194137282,1.889933194137282,0.015207708559938948,0.2993377,0.092166096,6.924563e-05,0.025720436,0.033039782,1.0
3090000,1.0057328,50.27745664739884,2.1888216,0.016659254,3.7438851954668935,3.7438851954668935,0.014194001181232992,0.23697622,0.09748147,6.914335e-05,0.025400478,0.02606457,1.0
3100000,0.97269875,38.685106382978724,3.1261134,0.006508156,3.984704124129467,3.984704124129467,0.01328791336840307,0.11979373,0.10314204,6.904648e-05,0.025622921,0.03275485,1.0
3110000,0.9959523,55.691823899371066,1.8043791,0.01563005,2.177352987135513,2.177352987135513,0.019159014770006644,0.16612434,0.09883307,6.894827e-05,0.03309152,0.038902827,1.0
3120000,0.9407258,63.703947368421055,1.9901974,0.016029026,2.721619259298237,2.721619259298237,0.01562755152026155,0.15176031,0.09194195,6.885416e-05,0.020339072,0.023557048,1.0
3130000,1.015834,57.14935064935065,2.0883636,0.017334493,2.649731020358476,2.649731020358476,0.02608642443506555,0.15469304,0.09963355,6.875688e-05,0.037396368,0.048838396,1.0
3140000,0.9201594,73.30597014925372,2.1180098,0.021768497,2.5445834193656696,2.5445834193656696,0.021654061478764208,0.040519036,0.103801906,6.8648944e-05,0.023341004,0.020809796,1.0
3150000,0.94191587,56.1551724137931,2.473514,0.0041042226,2.9928084351988726,2.9928084351988726,0.019694129847055084,0.13767841,0.09348038,6.854966e-05,0.029780807,0.036775194,1.0
3160000,0.9678515,47.32432432432432,2.4111884,0.0034278077,3.3785690011194087,3.3785690011194087,0.011014885548814732,0.06844868,0.100488424,6.845607e-05,0.020293027,0.0241059,1.0
3170000,0.8784959,50.63333333333333,2.340823,0.009826903,2.7939384225960615,2.7939384225960615,0.017998146929440427,0.22219035,0.09736909,6.835583e-05,0.026415104,0.031644233,1.0
3180000,0.9385948,61.82658959537572,2.3524387,0.012576239,2.677852712225082,2.677852712225082,0.014207124097548901,0.14371589,0.0934362,6.8251444e-05,0.021405209,0.026857764,1.0
3190000,0.90846765,52.83571428571429,1.1526369,0.033719134,1.6607802786997385,1.6607802786997385,0.021595371291706605,0.1249633,0.10036969,6.8143985e-05,0.032430008,0.029299024,1.0
3200000,0.8733053,32.19620253164557,2.8642616,0.0448979,3.967760554665611,3.967760554665611,0.014185897414646452,0.22175196,0.09645093,6.8046385e-05,0.03260867,0.048435505,1.0
3210000,0.9225826,40.61256544502618,2.7425325,0.048224628,3.569694819228019,3.569694819228019,0.012592980494889204,0.22228877,0.09423747,6.795286e-05,0.026454886,0.03391362,1.0
3220000,0.9319158,77.67924528301887,1.7590137,0.04231945,2.5546573018128016,2.5546573018128016,0.024102430840084364,0.054539345,0.10755004,6.7855246e-05,0.021148978,0.022175128,1.0
3230000,0.9922025,53.598765432098766,2.481246,0.03307887,3.10757418823095,3.10757418823095,0.010060630325532668,0.061207045,0.10041096,6.7749956e-05,0.01764441,0.017613646,1.0
3240000,0.9834516,75.6984126984127,1.4826213,0.042135797,2.7308327113352124,2.7308327113352124,0.026774353953817533,0.29768085,0.0905682,6.764947e-05,0.027374193,0.02723478,1.0
3250000,0.98988277,83.98214285714286,1.4923995,0.04730088,2.016383994135771,2.016383994135771,0.04072055364287718,0.29510185,0.09688812,6.754857e-05,0.038620114,0.033992343,1.0
3260000,0.9946543,54.63013698630137,2.35978,0.05033441,3.5042651875489423,3.5042651875489423,0.03134471898562699,0.11400675,0.098074704,6.7447385e-05,0.022988454,0.024965435,1.0
