Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
9840000,1.1256489,1.3007081306617085,95.16666666666667,5.0,0.20449717,0.08979248,1.3007080803314846,0.09299535242219766,0.021998407,0.09659849,0.00015247034,0.019033607,0.44081813
9850000,1.1146461,0.7838268902618438,114.7,5.0,0.115165174,0.073363945,0.7838268727064133,0.05174012626521289,0.0053702765,0.092239276,0.00015231411,0.013884038,0.4534127
9860000,1.1128258,0.1417438839044836,121.55555555555556,5.0,0.097203076,0.07555718,0.14174379905064902,0.15256855636835098,0.009452511,0.095054224,0.00015217294,0.028991453,0.44741502
9870000,1.1340327,0.043365390552207825,113.4,5.0,0.11681248,0.07613609,0.043365278840065004,0.11756546110846103,0.021350298,0.09747593,0.0001520317,0.018221918,0.44795185
9880000,1.1561854,0.6675677479361184,167.125,5.0,0.1043783,0.07241276,0.6675676703453064,0.11694837047252804,0.008225443,0.100767374,0.00015187629,0.01586428,0.46852094
9890000,1.1252327,1.4796071836192692,161.28571428571428,5.0,0.102528065,0.07005409,1.4796070541654314,0.11338386538305453,0.012863229,0.10124917,0.00015171913,0.015297959,0.45524725
9900000,1.1374425,0.40219090747996233,161.25,5.0,0.07396277,0.06521781,0.40219082310795784,0.183909549145028,0.006550084,0.09241177,0.00015157784,0.01778474,0.44154626
9910000,1.1603999,1.8346852675812053,157.85714285714286,5.0,0.06834121,0.053527355,1.834685172353472,0.09420953571264233,0.016952228,0.09924226,0.00015143384,0.016671034,0.458637
9920000,1.1536474,0.8216176660265774,148.5,5.0,0.1050478,0.0679097,0.8216175734996796,0.09843133208341896,0.008733287,0.09812545,0.00015127698,0.015901025,0.45347983
9930000,1.1595986,-0.34313286545996863,178.66666666666666,5.0,0.032627903,0.050091565,-0.34313299258550006,0.11164831804732482,0.006191536,0.09313138,0.00015111871,0.014834709,0.45106992
9940000,1.1507187,1.1677512185544603,148.44444444444446,5.0,0.08481874,0.06433123,1.4454194717109203,0.1074361369246617,0.0046610455,0.10152425,0.00015097753,0.012963671,0.46576893
9950000,1.149204,-0.15147328423336148,169.75,5.0,0.10126432,0.06678213,-0.25170918967988754,0.11283969444533189,0.014423345,0.09339485,0.0001508346,0.014704449,0.46298918
9960000,1.1523405,0.12031606043456122,174.0,5.0,0.065808676,0.06454447,0.12031596153974533,0.09767171926796436,0.006666126,0.096251614,0.0001506759,0.014760042,0.477894
9970000,1.1415507,0.9959869579049863,103.77777777777777,5.0,0.004777634,0.051532906,0.9959869152969785,0.14993668699430096,0.014210361,0.097611114,0.00015052133,0.019999778,0.48552305
9980000,1.1447833,0.801282748230733,168.75,5.0,0.12089502,0.096965455,0.8012826517224312,0.14651590504217893,0.007043389,0.09633469,0.00015036514,0.019750725,0.45225182
9990000,1.1726813,-0.4162554188764521,202.0,5.0,0.08703512,0.083241984,-0.41625551666532246,0.16581016033887863,0.0022866945,0.09270887,0.00015022597,0.019342976,0.5051656
10000000,1.1440192,0.9840777470833726,128.22222222222223,5.0,0.14513332,0.09543062,0.984077642361323,0.09954969667726093,0.010589474,0.10511587,0.0001500838,0.019212214,0.47366577
10010000,1.1333607,1.7498076901704605,83.42857142857143,5.0,0.20351209,0.12207816,1.7498076387814112,0.04482811001694894,0.009724999,0.09611479,0.00014992837,0.014571917,0.46414918
10020000,1.123389,1.25648450334039,150.11111111111111,5.0,0.1206008,0.087097764,1.2564844224188063,0.09065662743523717,0.010678601,0.1005889,0.00014976869,0.01392132,0.46420544
10030000,1.113012,0.6110581893784305,172.16666666666666,5.0,0.10703007,0.080960944,0.6110580613215765,0.08787236052254836,0.007313352,0.101702586,0.0001496283,0.015975792,0.43881017
10040000,1.108651,0.5284948837943375,125.45454545454545,5.0,0.16634205,0.10906504,0.5284947969696738,0.09863222362896935,0.020474315,0.09525943,0.00014948781,0.016845364,0.4415055
10050000,1.09966,1.2646428772972689,128.77777777777777,5.0,0.14546536,0.10795572,1.2646428048610687,0.05906347022391856,0.0054021776,0.092893064,0.00014933043,0.014291024,0.4613834
10060000,1.1007051,-0.6102711559894184,209.0,5.0,0.08004273,0.07549124,-0.6102712899446487,0.14088835505147776,0.0014828366,0.09722951,0.00014917561,0.016036924,0.44693843
10070000,1.104257,-1.0156435506418346,248.0,5.0,0.048230197,0.05617587,-1.0156436800956725,0.20443406254053115,0.0061538257,0.09672217,0.00014902223,0.01744878,0.4563845
10080000,1.1277195,1.9517580213853054,156.11111111111111,5.0,0.14214891,0.07773322,1.9066016860306263,0.15856927866116166,0.007924349,0.10105388,0.0001488679,0.017851884,0.44357482
10090000,1.1186022,1.5276849673246033,135.125,5.0,0.15911248,0.08137455,1.614943007628123,0.08401194577001864,0.008366227,0.100204885,0.0001487251,0.015413014,0.44819576
10100000,1.1259604,0.7488680556675212,141.77777777777777,5.0,0.11740527,0.07667377,0.7488679885864258,0.08705149197743998,0.010835804,0.09598841,0.0001485812,0.021329792,0.4634574
10110000,1.157377,0.5329800340987276,133.125,5.0,0.12794805,0.07668931,0.5329799465835094,0.10593817173503339,0.011036733,0.10072718,0.00014842031,0.020824518,0.50557256
10120000,1.158769,2.2365276269847527,118.41666666666667,5.0,0.24359068,0.11049441,2.236527534822623,0.07000590053697427,0.014933449,0.09983622,0.00014826216,0.020760562,0.47502828
10130000,1.1337606,0.4086488472364311,159.85714285714286,5.0,0.19060218,0.10182382,0.40864871229444233,0.1382722303803478,0.015134075,0.10258617,0.00014812185,0.02288005,0.48634747
10140000,1.1338464,0.9883563413232979,144.22222222222223,5.0,0.13544914,0.10080283,0.9883562690681882,0.1162188443251782,0.012212871,0.09975549,0.00014797968,0.023444999,0.4684249
10150000,1.1292989,1.3535575343412347,157.25,5.0,0.12727375,0.11471035,1.3535574562847614,0.13299231231212616,0.011717631,0.100309655,0.00014782496,0.020037819,0.49283552
10160000,1.1002133,-0.02711787968291901,164.875,5.0,0.08874354,0.10522812,-0.027117956429719925,0.1330195888876915,0.015982933,0.09554576,0.0001476703,0.01941739,0.4555602
10170000,1.111127,1.070911524031544,165.25,5.0,0.106276914,0.09739273,1.0709114335477352,0.11887701705563813,0.008291817,0.09989277,0.0001475157,0.021977624,0.45284396
10180000,1.1061965,2.1216478986898437,126.375,5.0,0.21219508,0.1373478,2.121647819876671,0.08136669202940539,0.005574964,0.09497956,0.00014737618,0.01711143,0.45817393
10190000,1.1069362,-0.5999291978776455,183.8,5.0,0.07352449,0.07657202,-0.5999292969703675,0.08746662214398385,0.015589473,0.09530532,0.0001472357,0.014079152,0.4770278
10200000,1.1356704,0.9699890757245677,120.28571428571429,5.0,0.21343729,0.14837985,0.9699890081371579,0.09256114910489746,0.01740803,0.09344463,0.00014707868,0.022592353,0.4557959
10210000,1.1376235,1.8145124350558035,144.5,5.0,0.19980699,0.13289016,1.8145123571157455,0.1028987830504775,0.013561502,0.097904705,0.00014692312,0.01904511,0.46977034
10220000,1.1241984,0.18285901914350688,207.8,5.0,0.086528756,0.096510544,0.18285892009735108,0.17577743120491504,0.008061032,0.09427934,0.00014676836,0.022421818,0.48262706
10230000,1.1108608,-0.13828273020176726,141.1818181818182,5.0,0.061011273,0.09131891,-0.1382828246463429,0.1313194417902692,0.015974892,0.09322306,0.00014661485,0.02364674,0.4794697
10240000,1.1238225,0.17626545706298202,184.16666666666666,5.0,0.057447277,0.08420308,0.17626536389191946,0.13217901034901539,0.004468581,0.09542984,0.0001464751,0.021296691,0.4741265
10250000,1.0832764,0.3379830213962123,174.625,5.0,0.018099898,0.06600291,0.09249109881264823,0.17195634171366692,0.0063578235,0.098688304,0.00014633499,0.024033898,0.4447495
10260000,1.0655,0.1678895309283213,11709.384615384615,5.0,0.07198171,0.09630636,0.406774971395722,1.9430547634211297,0.019586155,0.09937382,0.00014617646,0.036371697,0.46780032
10270000,1.074432,0.29169920745438765,182.42857142857142,5.0,0.06133418,0.10473399,0.1241010595113039,0.19044320844113827,0.028841903,0.09545855,0.00014601868,0.036417007,0.48037833
10280000,1.0912008,0.32009327181407976,146.77777777777777,5.0,0.12311527,0.118507296,0.32009322113460964,0.10790846320903963,0.035806883,0.08871747,0.0001458755,0.03451161,0.44847715
10290000,1.0618953,-0.33803838714957235,110.9,5.0,-0.007653924,0.07283003,-0.33803842663764955,0.11293329598847776,0.008984183,0.09572129,0.00014573336,0.03022709,0.49946433
10300000,1.0542578,0.31407230130862446,112.7,5.0,0.030734662,0.06106395,0.314072260260582,0.07635084597859532,0.015325974,0.100371495,0.00014557772,0.024945576,0.44161835
10310000,1.040848,1.055275804984073,137.88888888888889,5.0,0.079216205,0.051536486,1.0552757283051808,0.09515171187619369,0.005222724,0.1025476,0.0001454202,0.021179667,0.4641463
10320000,1.0288118,0.5184089686760368,109.41666666666667,5.0,0.115381435,0.05977999,0.5184089094400406,0.07349577262842406,0.014977662,0.0901854,0.00014527718,0.019232199,0.44168818
10330000,1.0386596,1.406326858068092,122.55555555555556,5.0,0.1771,0.047860157,1.4063268038961623,0.06039185139040152,0.00594761,0.09909885,0.0001451342,0.018285094,0.45906177
10340000,1.0134461,0.176925998122897,170.75,5.0,0.06800254,0.03484244,0.1769258677959442,0.0906539976131171,0.00442069,0.0924006,0.00014497692,0.016215205,0.4677373
10350000,1.011396,-1.145372919505462,153.85714285714286,5.0,0.027690463,0.038485717,-1.1453730293682642,0.13752836401441268,0.008986893,0.09719007,0.00014482063,0.028909212,0.44445688
10360000,0.98512703,-0.48097126837819815,164.625,5.0,0.00095738564,0.03751489,-0.4809713810682297,0.10060120199341327,0.0101866415,0.092257485,0.00014466494,0.017467493,0.46494302
10370000,0.9827073,1.486703964691101,115.9090909090909,5.0,0.058482606,0.037231002,1.30895856320858,0.0849987706169486,0.00934401,0.09550965,0.0001445229,0.020937314,0.44741213
10380000,1.0061924,-0.898572602099739,138.1,5.0,0.047163688,0.038653154,-0.5201426148414612,0.08804910244758833,0.011182293,0.09577856,0.00014438239,0.02279481,0.47089118
10390000,1.0091373,0.42426210799021646,168.625,5.0,0.03408312,0.03993704,0.6282384821346828,0.08648705203086138,0.0032743085,0.09714606,0.00014422626,0.018327277,0.4416924
10400000,1.0228477,0.08007639623247087,121.44444444444444,5.0,-0.009905494,0.04581356,-0.028288623690605162,0.11161055078264326,0.00980823,0.10073435,0.0001440699,0.020788753,0.4610023
10410000,1.0172745,0.7613408704796298,127.45454545454545,5.0,0.14486894,0.05741128,0.7613408294591036,0.09105006325989962,0.010993001,0.106088206,0.00014391338,0.01909383,0.45204598
10420000,1.0395325,0.6172535989026073,143.875,5.0,0.06603195,0.04278307,0.6172534786164761,0.1008516475558281,0.0032849028,0.09419006,0.00014377365,0.018495914,0.48956442
10430000,1.0330156,1.3472189133648167,113.36363636363636,5.0,0.1049767,0.04935472,1.347218854860826,0.07742300850804895,0.007935837,0.10069512,0.00014363263,0.020378647,0.4689824
10440000,1.0085647,0.3305772995809093,129.0,5.0,0.06325801,0.05288831,0.3305772468447685,0.10056446539238095,0.010523817,0.09800182,0.00014347641,0.023456123,0.46680912
10450000,1.0102257,1.1041754798032344,135.4,5.0,0.07965585,0.057988506,1.1041754364967347,0.1193495886400342,0.0092012705,0.09783046,0.00014332027,0.019372031,0.4641375
10460000,1.0329992,2.359957778058015,128.5,5.0,0.20317799,0.058108613,2.3599577486515044,0.06528388326987625,0.011294162,0.104095854,0.00014317752,0.017852843,0.44884795
10470000,1.0322407,1.4722153276882388,109.27272727272727,5.0,0.18961547,0.05081757,1.47221530567516,0.06761385221034288,0.01529177,0.09719365,0.00014303772,0.021303685,0.4560767
10480000,1.0239712,1.6528986864956097,123.7,5.0,0.21494174,0.049205422,1.652898645401001,0.08305127872154117,0.011353524,0.09088951,0.00014288095,0.023001406,0.44950682
10490000,1.0006157,0.6989235966932028,121.4,5.0,0.152588,0.04365939,0.698923534154892,0.07907924784813077,0.010657917,0.097285226,0.00014272326,0.023939425,0.44559604
10500000,0.99176264,1.2907525945629459,155.0,5.0,0.17716448,0.04772267,1.2907525077462196,0.16463635209947824,0.009240223,0.098876424,0.00014256556,0.020086542,0.4322217
10510000,0.9893234,0.5551101983990521,115.4,5.0,0.13174471,0.0495052,0.5551101326942444,0.05247646309435368,0.0046639587,0.093587495,0.00014242547,0.02024654,0.4361257
10520000,0.98157567,2.130482752393517,135.33333333333334,5.0,0.22628157,0.055353004,2.1304826968246036,0.09034226327720615,0.01718726,0.097342655,0.0001422844,0.018989451,0.4345294
10530000,0.99418235,0.37562858150340617,145.44444444444446,5.0,0.18308687,0.056284014,0.3756285077995724,0.11600829288363457,0.008870654,0.09154576,0.00014212802,0.019279923,0.4632091
10540000,0.99926144,0.881513357654007,148.33333333333334,5.0,0.09173963,0.051684655,0.8815132776896158,0.09226092075308163,0.0057324306,0.0967554,0.00014197051,0.019461393,0.46415955
10550000,0.9720019,0.009862932675917233,177.71428571428572,5.0,0.050953455,0.04596149,0.009862810373306274,0.10985474647688014,0.004890217,0.09766921,0.000141815,0.016889846,0.4366228
10560000,0.98839414,1.3660854194571987,136.44444444444446,5.0,0.13506557,0.05096333,1.3660853604475658,0.10204836229483287,0.016325992,0.10426958,0.00014167669,0.018286316,0.45857686
10570000,0.99895597,-0.17153275481218266,162.66666666666666,5.0,0.10309349,0.0398626,-0.5146544240415096,0.12269958527758718,0.009512172,0.089088365,0.00014153717,0.017847706,0.42563906
10580000,0.9658066,0.5362142692320049,191.4,5.0,0.07487185,0.039898474,0.8757517437140147,0.09978360418851177,0.013277626,0.09781887,0.00014137865,0.017384153,0.43151897
10590000,0.9591502,2.0183051962715886,123.44444444444444,5.0,0.20343627,0.058410887,2.018305096361372,0.08490455326520735,0.005489604,0.09910711,0.00014121959,0.016664201,0.44671202
10600000,0.9417364,-0.19583236374374893,141.77777777777777,5.0,0.087819666,0.049971893,-0.19583242469363743,0.12432315200567245,0.022301827,0.096544154,0.00014106468,0.0217702,0.43173704
10610000,0.93064916,-0.1375694467278663,158.0,5.0,0.10015092,0.051695317,-0.13756957277655602,0.12412440322805196,0.01902731,0.09465054,0.00014092548,0.017584307,0.3980654
10620000,0.94826686,0.43137902681094903,205.16666666666666,5.0,0.025188679,0.045967933,0.4313788910706838,0.10193447271982829,0.0044585057,0.09762453,0.00014078648,0.015336719,0.42918158
10630000,0.9328932,0.4545141798444092,188.28571428571428,5.0,0.0029338605,0.03678771,0.4545140990189144,0.09975391919059413,0.0050818603,0.09572546,0.00014063242,0.016776694,0.42329273
10640000,0.9654607,0.1946551898893501,162.42857142857142,5.0,0.0726286,0.055127207,0.19465509057044983,0.10487897607630917,0.0063049183,0.09906991,0.0001404749,0.019043487,0.42357558
10650000,0.94146776,2.3133996526178504,104.0,5.0,0.27002284,0.06418779,2.31339961716107,0.06289185490459204,0.02344963,0.09515059,0.00014031657,0.0173979,0.4227044
10660000,0.9423052,1.5251897935289889,112.7,5.0,0.20929138,0.06121021,1.5251896947622299,0.12600419521331788,0.013371173,0.09454306,0.0001401722,0.018395465,0.41620088
10670000,0.9345712,1.275772047956707,136.125,5.0,0.16978939,0.060394287,1.275771975517273,0.09584829094819725,0.018504467,0.095679976,0.00014003049,0.017910374,0.41511315
10680000,0.9241928,1.207068230258301,158.88888888888889,5.0,0.19647731,0.064514995,1.2070681287182703,0.0931972890264458,0.006993512,0.09559111,0.00013987254,0.016645681,0.41486302
10690000,0.9043396,0.8901484558300581,135.125,5.0,0.21887842,0.063655004,0.8901484236121178,0.07320926990360022,0.012270613,0.09740091,0.00013971486,0.016324688,0.4306028
10700000,0.9259138,0.3213592513347976,121.33333333333333,5.0,0.15752877,0.06312187,0.32135917991399765,0.060767010979664825,0.0035356649,0.09928339,0.00013957385,0.015767684,0.55756986
10710000,0.9415792,0.8853429934630791,136.22222222222223,5.0,0.15224086,0.057218518,0.8853429191642337,0.08230091212317348,0.011494789,0.09935921,0.00013943155,0.016660968,0.4457582
10720000,0.93199325,0.541254592061575,143.71428571428572,5.0,0.14959961,0.055705972,0.5412545204162598,0.0986818184277841,0.008433811,0.09641771,0.00013927186,0.017709512,0.40970373
10730000,0.94347686,0.8745585284454541,173.0,5.0,0.1602203,0.05279394,0.8745584454801347,0.10091557757308085,0.01521991,0.09374304,0.00013911565,0.014913289,0.4084147
10740000,0.95776695,2.7053069125686307,122.375,5.0,0.21830377,0.056222945,2.7053068540990353,0.054634822299703956,0.010298855,0.092811875,0.0001389737,0.016154125,0.4960366
10750000,0.9823444,1.0470228370811259,144.28571428571428,5.0,0.12085183,0.049942303,1.0470227641718728,0.10242578972663198,0.0071844747,0.09489792,0.00013883253,0.015954735,0.57360476
10760000,0.99315715,0.8354848203145795,178.77777777777777,5.0,0.16975984,0.061986644,0.8354847861660851,0.1137606446734733,0.008855273,0.0980399,0.00013867607,0.01690845,0.49140882
10770000,1.0030698,0.8773982173962784,153.28571428571428,5.0,0.13147703,0.05681572,0.8773981375353677,0.12579849189413445,0.010283041,0.0929175,0.00013851491,0.014639847,0.4980623
10780000,1.0227147,1.705502945334754,129.88888888888889,5.0,0.1584098,0.07112857,1.7055028743214078,0.07454911743601163,0.007937662,0.09196169,0.0001383727,0.01601468,0.43354753
10790000,1.0019326,0.35285023297183216,211.57142857142858,5.0,0.111999474,0.07052395,0.35285013914108276,0.11477968602308206,0.015909795,0.09578614,0.00013823334,0.016748209,0.42949447
10800000,0.9831267,0.04993793690976288,156.71428571428572,5.0,0.03634248,0.058140468,0.04993784853390285,0.08654752440218415,0.004185954,0.097795814,0.00013807781,0.02123103,0.40870723
10810000,0.98107624,2.300613316759053,141.22222222222223,5.0,0.25838667,0.09239206,2.300613264242808,0.07754244577760498,0.010605279,0.09033604,0.00013792196,0.01809467,0.41364685
10820000,1.0004071,-0.14500595970700184,143.77777777777777,5.0,0.17156309,0.06862398,-0.14500605397754246,0.11858572508208454,0.021562934,0.09263847,0.0001377669,0.022285942,0.42481223
10830000,0.97451293,0.9691154848680728,142.66666666666666,5.0,0.09260681,0.057301156,0.7418700680136681,0.17729504733142676,0.012119595,0.0952988,0.00013762561,0.01865011,0.42683953
10840000,1.00087,0.39469372772146016,217.66666666666666,5.0,0.064591154,0.058480334,0.7364627761500222,0.15119861545307295,0.008864705,0.09461777,0.0001374842,0.026680717,0.39988106
10850000,1.014067,1.3922747690230608,68.0,5.0,0.12331856,0.07457307,1.3922747135162354,0.0676282226263235,0.016903222,0.09851802,0.00013732899,0.019421551,0.43472487
10860000,1.0231539,1.3277113971352164,149.22222222222223,5.0,0.15301453,0.07266654,1.1270021237432957,0.10488507465925068,0.0070579825,0.09676637,0.00013717261,0.018869966,0.43051034
10870000,1.0245163,0.3725276421464514,125.625,5.0,0.1358279,0.074342735,0.6570672558413612,0.07748786246197091,0.018796176,0.09679891,0.00013701637,0.01957431,0.41526017
10880000,1.0474418,0.0070770364487543706,158.6,5.0,0.19745177,0.08598965,0.007076951861381531,0.15631263153627514,0.019983014,0.094154656,0.00013687604,0.017791484,0.40187162
10890000,1.0248302,0.33687280520929824,116.14285714285714,5.0,0.1090041,0.06557552,0.3368727096489498,0.08808472140559129,0.021310983,0.09500988,0.00013673476,0.02218607,0.4136366
10900000,1.0022105,0.8322812915906649,135.45454545454547,5.0,0.13549577,0.078230925,0.83228123458949,0.18042341744611887,0.0145667,0.09580223,0.0001365779,0.020297443,0.39728183
10910000,0.9947424,0.35681846272200346,130.875,5.0,0.074073136,0.06470535,0.35681838542222977,0.11543590635119472,0.010284696,0.1012425,0.00013641879,0.021104272,0.38038504
10920000,0.98622036,1.0931959015433677,178.25,5.0,0.08524884,0.05646081,1.0931957885622978,0.07787836575880647,0.012534964,0.0956154,0.00013627784,0.018075166,0.37166694
10930000,0.97801423,0.6794124892330728,133.5,5.0,0.06113728,0.070540644,0.6794123835861683,0.10291507358488161,0.008026758,0.095458016,0.00013613564,0.01836646,0.38723868
10940000,0.9867033,0.7984375330981694,140.0,5.0,0.06104531,0.06539789,0.7984374529785581,0.08578890794888139,0.013916786,0.095956594,0.00013597874,0.017930549,0.37228262
10950000,1.0063843,1.7243000523885712,116.83333333333333,5.0,0.1655735,0.08075493,1.7243000070254009,0.06028774846345186,0.012818867,0.10364957,0.00013582163,0.022933751,0.41778183
10960000,1.0425309,-1.1762516384090607,206.16666666666666,5.0,0.022931423,0.06806145,-1.1762517939011257,0.16224090630809465,0.014936549,0.09828571,0.00013566474,0.024535377,0.4149064
10970000,1.0265017,1.1515310456510632,122.1,5.0,0.10969864,0.085827984,1.3958207766215007,0.06419486371386382,0.008083396,0.09985301,0.00013552546,0.020737099,0.41979882
10980000,0.98386884,-0.2067955506267026,130.2,5.0,0.041463118,0.08132889,-0.28318488056009467,0.4272151073779572,0.014089577,0.0957093,0.00013538601,0.026830941,0.44031897
10990000,0.99872184,1.775310956197791,118.1,5.0,0.15952009,0.103061214,1.7753108978271483,0.0996069454587996,0.016378252,0.10130943,0.00013522882,0.022904333,0.39589545
11000000,1.0103279,0.10667486668431334,130.28571428571428,5.0,0.108227484,0.09536385,0.1066748286996569,0.09534710752112525,0.015299784,0.090295814,0.00013507463,0.02060109,0.43596116
11010000,1.0196003,-1.2901324180161788,174.55555555555554,5.0,-0.012509907,0.05534006,-1.2901324894693162,0.08835105667822063,0.016447285,0.092052214,0.00013491845,0.018729351,0.46241108
11020000,1.0505512,0.23007624280372901,177.71428571428572,5.0,0.011483436,0.04988819,0.23007612568991526,0.11272067709692887,0.008483298,0.09416659,0.00013476434,0.024751397,0.41460934
11030000,1.0131818,-0.2551311674261732,173.0,5.0,0.004175336,0.045102365,-0.2551312531743731,0.10570534504950047,0.012822844,0.089168444,0.00013462489,0.020898068,0.43685743
11040000,1.0214136,1.4329375933545332,84.06666666666666,5.0,0.17016353,0.08333309,1.4329375664393107,0.05244168215431273,0.015736682,0.093687326,0.00013448481,0.021691412,0.4136284
11050000,1.0067712,2.534737454458641,100.23076923076923,5.0,0.20297462,0.09387428,2.5347374219160814,0.05880636822145719,0.02285613,0.09773129,0.00013432887,0.026132163,0.41190043
11060000,1.0238684,0.2946725957180289,119.81818181818181,5.0,0.07522082,0.07600522,0.2946725406429984,0.06924417589537123,0.014867815,0.095573,0.00013417115,0.018680748,0.43531567
11070000,1.0004284,1.8550872904514628,160.14285714285714,5.0,0.14433295,0.08000218,1.855087229183742,0.08174202684313059,0.008582058,0.09929445,0.00013401339,0.017970497,0.39951608
11080000,1.015327,0.7171996224788018,139.875,5.0,0.12913927,0.06724362,0.717199545353651,0.09212703595403582,0.008948819,0.09812175,0.00013387307,0.017078033,0.40018243
11090000,1.0200628,-0.1344808358366468,167.14285714285714,5.0,0.067644164,0.04733631,-0.1344808850969587,0.07331038732081652,0.015317567,0.095735274,0.00013373236,0.015580589,0.40355963
11100000,1.0411931,0.2506802955435382,128.0,5.0,0.050163858,0.048349794,0.25068022145165336,0.08888458507458886,0.003951809,0.098356225,0.00013357788,0.016573751,0.42933258
11110000,1.0336899,0.4039637102978304,159.5,5.0,0.112350464,0.060366493,0.40396363735198976,0.13341529630124568,0.011243217,0.09340985,0.00013342392,0.017543258,0.42549825
11120000,1.0536004,1.5134517324913759,163.125,5.0,0.14840117,0.06308598,1.5134516693651676,0.08436553302453831,0.007847227,0.09150918,0.00013326821,0.015932973,0.41919512
11130000,1.0555007,0.32225289954138653,141.57142857142858,5.0,0.12462252,0.06552269,0.32225281425884794,0.07130297612664956,0.01047481,0.100119196,0.00013312777,0.018085908,0.40657184
11140000,1.0502387,1.530226426043858,178.33333333333334,5.0,0.097191595,0.049546845,1.5302263051271439,0.08057098711530368,0.0029383495,0.095432974,0.00013298457,0.01749184,0.43686652
11150000,1.0619557,1.1809370640872254,151.44444444444446,5.0,0.17341138,0.061170224,1.1809369756115808,0.08031588818670975,0.011573395,0.09448059,0.00013282378,0.016238995,0.4354772
11160000,1.0491153,-0.28043034847360104,218.5,5.0,0.0520324,0.047709655,-0.2804304709037145,0.1325594000518322,0.010052552,0.09469567,0.00013266575,0.018355776,0.4211998
11170000,1.021375,1.2655059422831982,164.71428571428572,5.0,0.07332152,0.046222277,1.2655059014047896,0.09025178956133979,0.008231924,0.10379291,0.00013252524,0.016190587,0.4496384
11180000,1.0452402,1.335172048624372,142.875,5.0,0.13123007,0.054213565,1.3351719751954079,0.0854562793392688,0.021778902,0.09341698,0.00013238481,0.0178469,0.4060654
11190000,1.0261043,0.808079034765251,123.2,5.0,0.18406762,0.06770678,0.8080789804458618,0.11122766463086009,0.020632451,0.098345816,0.00013222669,0.016361827,0.42904788
11200000,0.9991905,0.7341521803755313,170.44444444444446,5.0,0.16687778,0.05836451,0.7341521117422316,0.13256873780240616,0.011486781,0.098332636,0.00013207147,0.013841718,0.41874295
11210000,1.0099074,2.1641899218250598,163.28571428571428,5.0,0.15365547,0.0646729,2.16418987938336,0.06645492051861115,0.007595213,0.095784456,0.00013192985,0.0132555105,0.40401006
11220000,1.0104711,0.9047187178512104,114.0,5.0,0.1318231,0.06170381,0.9047186560928822,0.05360360305348877,0.01595431,0.103942916,0.000131788,0.011644311,0.40864697
11230000,1.0177912,0.2634898075833917,138.3,5.0,0.07040229,0.046891738,0.2634897202253342,0.08786680961493402,0.009212673,0.10160233,0.00013163124,0.012647031,0.41444087
11240000,1.023198,1.6489158295793458,135.8,5.0,0.1963724,0.07363421,1.648915821313858,0.08372434582561254,0.01058225,0.100265585,0.00013147583,0.01597941,0.40023285
11250000,1.0113785,1.343946540961042,192.16666666666666,5.0,0.10970344,0.06773127,1.3439464469750722,0.1229442519446214,0.0051122187,0.100229286,0.00013132129,0.015778258,0.43327504
11260000,1.0049573,-0.6818196180276572,241.2,5.0,0.052164048,0.055842426,-0.681819748878479,0.15459299311041833,0.007928127,0.09628455,0.0001311781,0.013392325,0.41882515
11270000,0.9880049,-0.05008865243871696,161.5,5.0,0.03212358,0.049711037,-0.05008876696228981,0.10305720753967762,0.0034212011,0.10719397,0.00013103863,0.019832063,0.41387263
11280000,0.99215424,0.537406901596114,167.0,5.0,0.08050179,0.057682004,0.537406787276268,0.13249701668974012,0.0077905483,0.09973812,0.00013088182,0.02020435,0.41304597
11290000,1.0082301,1.3117102067335509,155.375,5.0,0.14543563,0.06462811,1.3117101527750492,0.0823447029106319,0.007370001,0.10092614,0.000130723,0.012294861,0.42788514
11300000,1.00448,1.2949262767150584,141.22222222222223,5.0,0.19183274,0.07124675,1.2949261830912695,0.06993737330453263,0.008658499,0.09874667,0.00013056729,0.010541935,0.42103195
11310000,0.9664886,2.043522359506989,127.45454545454545,5.0,0.18691717,0.06829409,2.043522287498821,0.08439736830239947,0.014519492,0.10291025,0.00013042716,0.014677249,0.394987
11320000,0.9835521,1.6978560932911932,114.375,5.0,0.20067069,0.0721965,1.6978560164570808,0.04550895909778774,0.0076756612,0.09800107,0.00013028327,0.012143335,0.39434892
11330000,0.9889802,-0.6352574630291201,167.5,5.0,0.13649473,0.056077417,-0.6352575868368149,0.0957553350017406,0.014124681,0.09636108,0.00013012324,0.011796415,0.4082617
11340000,0.9773387,0.9597179897245951,134.625,5.0,0.07684938,0.04841873,0.9597179479897022,0.07499296276364475,0.0069659427,0.0964865,0.00012996518,0.01702793,0.3972008
11350000,0.97262,0.9984494919023875,191.28571428571428,5.0,0.08524718,0.05458506,0.9984493468488965,0.11237667820283345,0.0020818748,0.0977508,0.00012982424,0.012666197,0.4002968
11360000,0.9566825,1.068133485270664,182.375,5.0,0.14457412,0.07723148,1.0681334026157856,0.1268995729042217,0.005728808,0.09843768,0.00012968182,0.011871323,0.41853914
