Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
7160000,0.48541847,4.1230464,1.1738007,0.09750084,2.845468e-05,49.6764705882353,5.686819150167353,5.686819150167353,1.0
7170000,0.54793155,3.5884635,0.6130599,0.09226857,2.8346683e-05,63.08904109589041,5.519889765450744,5.519889765450744,1.0
7180000,0.5799846,3.470156,1.1372994,0.099099584,2.825139e-05,45.546875,4.485682793624738,4.485682793624738,1.0
7190000,0.48600185,4.086814,1.3988165,0.102478266,2.8156635e-05,42.125560538116595,5.880005807619993,5.880005807619993,1.0
7200000,0.5140038,3.400956,0.16847153,0.09542114,2.8053057e-05,48.68556701030928,4.281023800984407,4.281023800984407,1.0
7210000,0.45463789,3.544711,0.18204036,0.09628712,2.794998e-05,51.189189189189186,4.6517843246459964,4.6517843246459964,1.0
7220000,0.5601508,3.881896,0.70011455,0.090114065,2.784669e-05,50.19186046511628,5.17334452707168,5.17334452707168,1.0
7230000,0.48921686,3.4923682,0.30371484,0.094479494,2.7743203e-05,49.244897959183675,4.593930008460064,4.593930008460064,1.0
7240000,0.39801326,3.3500445,0.07065087,0.090500824,2.7649132e-05,36.66030534351145,4.310581107175987,4.310581107175987,1.0
7250000,0.41892266,4.035675,0.17882293,0.09637804,2.755473e-05,36.992,4.987517684819747,4.987517684819747,1.0
7260000,0.5459016,3.796763,0.48941356,0.09798427,2.7443686e-05,50.786127167630056,4.468649824851014,4.468649824851014,1.0
7270000,0.42731738,3.5375016,0.18498267,0.103665076,2.734893e-05,38.180392156862744,4.482712765768462,4.482712765768462,1.0
7280000,0.44916314,3.5922406,0.706608,0.09656003,2.725547e-05,44.204878048780486,4.780882539126673,4.780882539126673,1.0
7290000,0.4304747,4.7243333,0.7109569,0.093713775,2.714962e-05,49.67955801104972,7.006416682337151,7.006416682337151,1.0
7300000,0.51358515,3.7920423,1.1964737,0.09490922,2.7051943e-05,51.23463687150838,5.296212416371154,5.296212416371154,1.0
7310000,0.49665225,3.6858196,0.44649753,0.09769347,2.6957907e-05,60.095238095238095,5.729534275677739,5.729534275677739,1.0
7320000,0.5230149,3.6107244,0.37197143,0.09470722,2.685462e-05,54.9277108433735,4.819678760257112,4.819678760257112,1.0
7330000,0.54444635,3.4294212,1.0301888,0.092158586,2.6750251e-05,48.5030303030303,4.199324539213469,4.199324539213469,1.0
7340000,0.5278257,3.1912744,1.3722821,0.091501355,2.6653513e-05,38.58986175115207,4.452325457776034,4.452325457776034,1.0
