Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
7680000,0.66509223,2.1925042,0.16013494,0.09431296,2.3245715e-05,80.11965811965813,3.355312544565934,3.355312544565934,1.0
7690000,0.6986499,2.6504054,0.119015604,0.103139386,2.3146653e-05,75.11650485436893,4.047745891488516,4.047745891488516,1.0
7700000,0.7136714,2.6223314,0.1579753,0.093471594,2.3051045e-05,80.07339449541284,3.5679268224371805,3.5679268224371805,1.0
7710000,0.697974,2.226663,0.14659034,0.09542997,2.2944638e-05,70.07936507936508,2.9778420296240977,2.9778420296240977,1.0
7720000,0.7493029,1.6955692,0.2346739,0.09715895,2.2849566e-05,86.79518072289157,2.1891591316316186,2.1891591316316186,1.0
7730000,0.7154257,1.8485987,0.11481136,0.100933865,2.2750353e-05,90.76344086021506,2.546971969707038,2.546971969707038,1.0
7740000,0.7091685,1.9562091,0.13106182,0.10110094,2.2647388e-05,80.96521739130435,2.618049383163452,2.618049383163452,1.0
7750000,0.73928076,2.2836213,0.103178784,0.092956476,2.2547225e-05,73.92,3.1677233069900455,3.1677233069900455,1.0
7760000,0.7166205,2.1542327,0.108676255,0.09877315,2.2451994e-05,71.7109375,2.9989276925722756,2.9989276925722756,1.0
7770000,0.64202726,2.47817,0.12526634,0.101655565,2.2357384e-05,75.68,3.5957223986222493,3.5957223986222493,1.0
7780000,0.68285984,2.3613362,0.104898155,0.09805004,2.2251294e-05,74.93693693693693,3.0358722726149217,3.0358722726149217,1.0
7790000,0.72775453,2.1327,0.19381547,0.09634871,2.2143195e-05,74.27272727272727,2.723839771847765,2.723839771847765,1.0
7800000,0.672336,2.2796872,0.2062369,0.094373494,2.2049413e-05,78.58035714285714,3.153475802359374,3.153475802359374,1.0
7810000,0.7309612,2.5914025,0.15142587,0.10383831,2.195622e-05,75.272,3.6205233704945274,3.6205233704945274,1.0
7820000,0.74531764,2.6711419,0.096028015,0.09973605,2.1849974e-05,66.48936170212765,3.6038673257494307,3.6038673257494307,1.0
7830000,0.71294856,2.8678858,0.2127079,0.096856095,2.1744407e-05,64.29166666666667,3.681505058962723,3.681505058962723,1.0
7840000,0.7278995,2.376841,0.15857428,0.10264088,2.1650154e-05,70.72033898305085,3.0745099823014077,3.0745099823014077,1.0
7850000,0.724347,2.1925573,0.085127905,0.09687901,2.1554808e-05,76.64516129032258,2.901104380769178,2.901104380769178,1.0
7860000,0.7497833,2.3101304,0.13475214,0.10765977,2.1449832e-05,74.04273504273505,3.1836398124694822,3.1836398124694822,1.0
7870000,0.75832874,1.8888487,0.12305216,0.09517922,2.1345031e-05,80.90384615384616,2.340169487068954,2.340169487068954,1.0
7880000,0.7458644,1.9379334,0.1235347,0.09708893,2.1247215e-05,79.35652173913043,2.9435073619303496,2.9435073619303496,1.0
7890000,0.7591036,2.0424216,0.16990885,0.09581131,2.1152646e-05,67.06818181818181,2.640990082061652,2.640990082061652,1.0
7900000,0.6989092,1.608471,0.16131008,0.09467228,2.1045687e-05,90.70873786407768,1.970013668814909,1.970013668814909,1.0
7910000,0.6855359,1.7054639,0.10226636,0.10491048,2.0950105e-05,83.27927927927928,2.5603616572916508,2.5603616572916508,1.0
7920000,0.70534956,2.0103679,0.090539046,0.099309035,2.0849247e-05,72.90517241379311,2.972216054667597,2.972216054667597,1.0
7930000,0.70287746,2.3911896,0.10006741,0.10025214,2.0750207e-05,78.68103448275862,3.5797871135432144,3.5797871135432144,1.0
7940000,0.7359954,2.2420805,0.12871051,0.096272446,2.0653872e-05,75.61,3.098098859928622,3.098098859928622,1.0
7950000,0.7081739,1.7068038,0.11924927,0.0958404,2.0551444e-05,85.52127659574468,2.306720637894691,2.306720637894691,1.0
7960000,0.7163183,1.8792906,0.17600647,0.091325834,2.0452248e-05,90.58510638297872,2.8004371196992937,2.8004371196992937,1.0
7970000,0.6865521,1.7323472,0.12679125,0.103003874,2.0354422e-05,80.27551020408163,2.5734360260622844,2.5734360260622844,1.0
7980000,0.6619793,2.1079924,0.20997763,0.09953911,2.0256917e-05,80.3135593220339,2.9849221600314317,2.9849221600314317,1.0
7990000,0.6671754,2.1001902,0.096656814,0.09782793,2.0148782e-05,68.57971014492753,2.8557945627102748,2.8557945627102748,1.0
8000000,0.6763413,2.2813027,0.13316259,0.10072674,2.0044321e-05,78.95,3.1171759241769292,3.1171759241769292,1.0
8010000,0.6995317,2.2469738,0.11201277,0.102125034,1.99477e-05,84.56363636363636,3.1212222171485973,3.1212222171485973,1.0
8020000,0.69215596,2.1022615,0.06792023,0.103299,1.985243e-05,82.87037037037037,2.92998120080341,2.92998120080341,1.0
8030000,0.62145215,2.3043334,0.18386,0.09691991,1.9748142e-05,80.2695652173913,3.558786020467156,3.558786020467156,1.0
8040000,0.66626036,2.4091632,0.1241593,0.098423935,1.9645158e-05,80.27433628318585,3.442414468368598,3.442414468368598,1.0
8050000,0.6941772,2.1119022,0.081270434,0.09690169,1.95508e-05,73.04545454545455,2.5637546172647765,2.5637546172647765,1.0
8060000,0.6577182,2.2807915,0.15089732,0.097341284,1.9449633e-05,71.08088235294117,3.0245380258038095,3.0245380258038095,1.0
8070000,0.6805291,1.8779023,0.23901714,0.094384484,1.9350166e-05,78.0,2.356571556840624,2.356571556840624,1.0
8080000,0.7262706,2.3610103,0.07561301,0.09964815,1.9255176e-05,67.92424242424242,3.651145214300889,3.651145214300889,1.0
8090000,0.6808212,2.2070625,0.18441965,0.10049571,1.9152812e-05,72.912,2.9726155968162957,2.9726155968162957,1.0
8100000,0.68318754,2.1901975,0.10661398,0.09468927,1.9043344e-05,74.47272727272727,3.148691274361177,3.148691274361177,1.0
8110000,0.6609351,2.1050925,0.22958657,0.10247199,1.8949244e-05,80.42,2.744157606422311,2.744157606422311,1.0
8120000,0.68993706,2.0900006,0.14419225,0.09778054,1.8854556e-05,89.49514563106796,3.014618742115357,3.014618742115357,1.0
8130000,0.6733456,2.0906086,0.114781365,0.10886941,1.8747822e-05,82.06194690265487,2.875698639878205,2.875698639878205,1.0
8140000,0.649352,2.158051,0.18838099,0.08772041,1.8651383e-05,66.0827067669173,2.7352723621610386,2.7352723621610386,1.0
8150000,0.68682057,2.1737695,0.112218834,0.099442296,1.8552684e-05,73.64347826086957,3.146574380086816,3.146574380086816,1.0
8160000,0.72418696,2.3057709,0.083383694,0.10296089,1.8454399e-05,67.87591240875912,3.1199246914717405,3.1199246914717405,1.0
8170000,0.6494538,2.1234276,0.08760439,0.09929752,1.8354584e-05,77.61864406779661,2.6884290040549583,2.6884290040549583,1.0
8180000,0.6708903,2.046546,0.15707695,0.09492074,1.8250405e-05,76.23140495867769,2.9327413681124854,2.9327413681124854,1.0
8190000,0.6354161,2.3337617,0.18492097,0.09765435,1.8152881e-05,78.51327433628319,3.3536400298277536,3.3536400298277536,1.0
8200000,0.6497945,2.5228071,0.14585282,0.099327095,1.8054987e-05,74.784,3.3790765729162002,3.3790765729162002,1.0
8210000,0.6603893,2.5316942,0.11538152,0.10256831,1.7947674e-05,79.75630252100841,3.3072391197085382,3.3072391197085382,1.0
8220000,0.67096317,2.3094676,0.16833915,0.09876246,1.7842965e-05,74.46296296296296,3.2804757367784734,3.2804757367784734,1.0
8230000,0.6341096,2.6245427,0.10503288,0.10360564,1.7747356e-05,71.98496240601504,3.498854795053824,3.498854795053824,1.0
8240000,0.6541017,2.6537993,0.10690198,0.092170246,1.7653216e-05,71.05839416058394,3.699010120156933,3.699010120156933,1.0
8250000,0.6487311,2.0159922,0.07493492,0.09665011,1.7548733e-05,77.24347826086957,2.437308400610219,2.437308400610219,1.0
8260000,0.6759633,2.069448,0.14980145,0.10249025,1.7443966e-05,77.97560975609755,2.8866489582914645,2.8866489582914645,1.0
8270000,0.6748609,1.854741,0.16396514,0.09510798,1.7351136e-05,83.82352941176471,2.3480913407594253,2.3480913407594253,1.0
8280000,0.67692643,2.1917999,0.16524059,0.10009313,1.7254846e-05,78.7107438016529,3.27695159415404,3.27695159415404,1.0
8290000,0.6387914,1.9838343,0.22077818,0.10099224,1.7148295e-05,81.42105263157895,2.50778550537009,2.50778550537009,1.0
8300000,0.64831674,2.1727345,0.09711703,0.09767108,1.7045171e-05,79.86086956521739,2.890797762767128,2.890797762767128,1.0
8310000,0.63246113,2.31893,0.14892873,0.09668558,1.6944316e-05,84.87179487179488,3.2491772499000815,3.2491772499000815,1.0
8320000,0.6270333,2.5417056,0.12795164,0.102306105,1.685115e-05,68.25563909774436,3.4825238439771864,3.4825238439771864,1.0
8330000,0.59119344,2.2585866,0.17110208,0.1032003,1.6756876e-05,95.76041666666667,2.894745156322558,2.894745156322558,1.0
8340000,0.59912425,2.0463593,0.10432519,0.09875289,1.6652513e-05,71.21428571428571,2.8204704641768363,2.8204704641768363,1.0
8350000,0.63743985,2.2802024,0.13320072,0.09368416,1.6551281e-05,80.95652173913044,3.0485198451125104,3.0485198451125104,1.0
8360000,0.5957714,2.205974,0.09264571,0.09648663,1.6450942e-05,72.312,3.1779975314294138,3.1779975314294138,1.0
8370000,0.60365605,2.3549924,0.10552575,0.09565239,1.634653e-05,74.00787401574803,3.174573167448952,3.174573167448952,1.0
8380000,0.6695519,2.5496042,0.124478735,0.09651251,1.6242413e-05,70.27272727272727,3.442212812882617,3.442212812882617,1.0
8390000,0.6457919,2.1754396,0.06847269,0.091865286,1.6149363e-05,68.62589928057554,2.6874202644224647,2.6874202644224647,1.0
8400000,0.60103333,2.4565556,0.13797751,0.1024067,1.6055927e-05,78.26126126126127,3.662966883397317,3.662966883397317,1.0
8410000,0.58312964,2.6675763,0.16839336,0.09499301,1.5949616e-05,72.31451612903226,4.092930153492959,4.092930153492959,1.0
8420000,0.60165995,1.9861255,0.18364766,0.09658048,1.5843592e-05,77.23931623931624,2.2750191894070855,2.2750191894070855,1.0
8430000,0.622183,2.0355082,0.11532964,0.09772,1.574876e-05,74.50877192982456,2.879670378408934,2.879670378408934,1.0
8440000,0.6014284,2.1653218,0.13064502,0.09941989,1.56551e-05,79.2016806722689,2.972294430931409,2.972294430931409,1.0
8450000,0.6550763,2.2172325,0.08572033,0.10112391,1.5550533e-05,68.6842105263158,2.9392450007040107,2.9392450007040107,1.0
8460000,0.68878335,2.18148,0.12427263,0.09982689,1.5448632e-05,68.1953125,2.8749851253814995,2.8749851253814995,1.0
8470000,0.61006075,2.4650233,0.105915025,0.09494786,1.5350575e-05,78.38135593220339,3.6551643528489985,3.6551643528489985,1.0
8480000,0.58840346,2.0443304,0.15357877,0.09858094,1.5242986e-05,78.87037037037037,2.620540561479166,2.620540561479166,1.0
8490000,0.5859987,2.3680768,0.1748522,0.09455741,1.5149318e-05,72.01612903225806,3.250621720058162,3.250621720058162,1.0
8500000,0.5885298,2.4749935,0.08653517,0.09336005,1.5056928e-05,68.9047619047619,3.5585723638534548,3.5585723638534548,1.0
8510000,0.5589197,2.0387063,0.080404796,0.09674135,1.49494035e-05,81.06140350877193,2.482644042578237,2.482644042578237,1.0
8520000,0.5921771,2.044081,0.18586513,0.1002417,1.4842803e-05,79.44628099173553,2.9464530501483885,2.9464530501483885,1.0
8530000,0.5749176,2.0357437,0.098378986,0.10209668,1.4747356e-05,85.02479338842976,2.6590380281209947,2.6590380281209947,1.0
8540000,0.5512067,2.44214,0.21754876,0.09349142,1.465393e-05,82.67272727272727,3.380283593047749,3.380283593047749,1.0
8550000,0.5800361,2.232322,0.15033886,0.09392629,1.4545764e-05,77.74789915966386,2.9966912319680223,2.9966912319680223,1.0
8560000,0.6032537,2.1921833,0.19863269,0.09593382,1.4441211e-05,63.32231404958678,2.9056734647907194,2.9056734647907194,1.0
8570000,0.5861651,2.235335,0.2677897,0.09044498,1.4345252e-05,78.032,2.8547443915759363,2.8547443915759363,1.0
8580000,0.6094746,2.2576892,0.16759557,0.09642977,1.425121e-05,68.55223880597015,3.061825149539691,3.061825149539691,1.0
8590000,0.6027093,2.3043995,0.13847782,0.09196833,1.4156695e-05,80.38938053097345,3.1087363409368614,3.1087363409368614,1.0
8600000,0.57088697,2.3256712,0.16998646,0.09984107,1.4057145e-05,81.88990825688073,3.188401914857052,3.188401914857052,1.0
8610000,0.6307567,2.1638308,0.1516658,0.09319602,1.3954977e-05,77.47933884297521,2.9117773884584097,2.9117773884584097,1.0
8620000,0.5776238,1.7522354,0.07562891,0.09998353,1.3846376e-05,74.98319327731092,2.320591067065712,2.320591067065712,1.0
8630000,0.644497,2.2912219,0.15728152,0.096586004,1.3752577e-05,74.77235772357723,3.378913239605965,3.378913239605965,1.0
8640000,0.56343156,2.3688102,0.19103704,0.09894435,1.36547405e-05,84.64864864864865,3.1401856384494087,3.1401856384494087,1.0
8650000,0.61821675,2.5055509,0.14858618,0.09572142,1.3547494e-05,72.77099236641222,3.242325810772,3.242325810772,1.0
8660000,0.62474865,2.2543502,0.20258728,0.098877005,1.3443043e-05,72.64615384615385,3.022040789441545,3.022040789441545,1.0
8670000,0.62404364,2.115581,0.13115078,0.09564999,1.3349143e-05,74.25384615384615,2.6586168630178584,2.6586168630178584,1.0
8680000,0.6184869,2.0744429,0.12634386,0.095412515,1.32541e-05,78.05263157894737,2.8257171249595183,2.8257171249595183,1.0
8690000,0.6103535,2.075831,0.077885345,0.09662916,1.3143719e-05,83.23423423423424,2.9522506069053303,2.9522506069053303,1.0
8700000,0.59499043,1.7641659,0.11840479,0.096132465,1.3046205e-05,79.26262626262626,2.5108825636632517,2.5108825636632517,1.0
8710000,0.57355374,2.0333152,0.09127478,0.09897222,1.2952165e-05,89.31372549019608,2.93618467391706,2.93618467391706,1.0
8720000,0.59491694,2.0806317,0.0920356,0.09151812,1.2845184e-05,69.60144927536231,2.9019795543905618,2.9019795543905618,1.0
8730000,0.6479704,2.5916035,0.16318718,0.0945289,1.2741626e-05,64.66206896551724,3.4518542281512556,3.4518542281512556,1.0
8740000,0.63997954,2.2267187,0.15007208,0.09167986,1.264809e-05,71.7244094488189,2.781835160856172,2.781835160856172,1.0
8750000,0.66296923,2.034409,0.10162555,0.09218519,1.2554614e-05,71.62222222222222,2.7162343943560563,2.7162343943560563,1.0
8760000,0.6677631,2.4809632,0.10156868,0.098816834,1.2449478e-05,68.72262773722628,3.3991160231785185,3.3991160231785185,1.0
8770000,0.6270243,1.9686764,0.1334692,0.09346612,1.2344402e-05,75.78991596638656,2.575318099069996,2.575318099069996,1.0
8780000,0.5896509,2.4272258,0.12616424,0.10420966,1.2250049e-05,82.71304347826087,3.2597352908603074,3.2597352908603074,1.0
8790000,0.61389947,2.3248963,0.13558747,0.095770776,1.21551075e-05,70.65322580645162,3.372577479215172,3.372577479215172,1.0
8800000,0.6099349,2.5556686,0.11108741,0.10325888,1.2055072e-05,74.50413223140495,3.6323232630721662,3.6323232630721662,1.0
8810000,0.62385565,2.445294,0.09284727,0.09761866,1.1955627e-05,78.4,3.490526143302265,3.490526143302265,1.0
8820000,0.61067396,2.536708,0.14401764,0.096276075,1.1849881e-05,71.13675213675214,3.5746145572127968,3.5746145572127968,1.0
8830000,0.63255745,2.3102968,0.14564331,0.10279043,1.1743762e-05,74.25,3.0874067484870436,3.0874067484870436,1.0
8840000,0.58219135,2.4141762,0.22625166,0.09449423,1.1650076e-05,85.66037735849056,3.5806950864926823,3.5806950864926823,1.0
8850000,0.65116495,2.214563,0.1092461,0.10276334,1.1552645e-05,71.45454545454545,2.9888917616576203,2.9888917616576203,1.0
8860000,0.6142695,2.3062236,0.06746379,0.098145455,1.14462855e-05,73.14960629921259,2.9207228328299335,2.9207228328299335,1.0
8870000,0.60210484,2.0175333,0.12846252,0.09095528,1.1348676e-05,90.36458333333333,2.8980567093859326,2.8980567093859326,1.0
8880000,0.59041613,2.3606904,0.20958295,0.09564034,1.1255331e-05,67.97101449275362,3.2746999075086856,3.2746999075086856,1.0
8890000,0.6180157,1.8743356,0.14419952,0.10097669,1.1150632e-05,68.37956204379562,2.4496284533238066,2.4496284533238066,1.0
8900000,0.64888537,2.3290143,0.1403255,0.09299061,1.1044338e-05,74.60330578512396,3.4122771940940666,3.4122771940940666,1.0
8910000,0.61706,2.2254093,0.1644669,0.09483331,1.0947726e-05,76.64423076923077,3.1764973444598064,3.1764973444598064,1.0
8920000,0.6235766,2.2165935,0.18268809,0.09157719,1.0851932e-05,75.1015625,3.0603274456225336,3.0603274456225336,1.0
8930000,0.6154529,2.1025195,0.15317456,0.09890605,1.0746614e-05,81.73636363636363,2.8987263907085765,2.8987263907085765,1.0
8940000,0.617226,2.2541056,0.17579308,0.091151245,1.0641925e-05,78.06481481481481,3.3377078688033275,3.3377078688033275,1.0
8950000,0.6952139,1.8612758,0.14070895,0.091424346,1.0547643e-05,75.07142857142857,2.3063780603900788,2.3063780603900788,1.0
8960000,0.666849,2.1184506,0.07377091,0.09399691,1.0450325e-05,68.6013986013986,2.784842717815453,2.784842717815453,1.0
8970000,0.6349021,2.3920639,0.0959579,0.09889933,1.0345303e-05,73.03053435114504,3.380858191938111,3.380858191938111,1.0
8980000,0.626228,2.211037,0.19358748,0.09343941,1.0250606e-05,84.41071428571429,2.67346054315567,2.67346054315567,1.0
8990000,0.6248189,2.0810828,0.14838599,0.09858646,1.0152732e-05,84.15454545454546,2.878870356624777,2.878870356624777,1.0
9000000,0.66598845,1.6985514,0.08543199,0.097941354,1.0041508e-05,77.94871794871794,2.0916358044004846,2.0916358044004846,1.0
9010000,0.6252333,1.6141675,0.13118745,0.090514675,9.947062e-06,78.36,2.3013084012269975,2.3013084012269975,1.0
9020000,0.64477813,1.8644719,0.13098936,0.10205152,9.852257e-06,79.4453781512605,2.9934334629724004,2.9934334629724004,1.0
9030000,0.6597532,2.4141693,0.101318404,0.09697188,9.745783e-06,67.06060606060606,3.5465076105161146,3.5465076105161146,1.0
9040000,0.6337863,2.45419,0.09006251,0.09718703,9.649708e-06,70.36974789915966,3.4719061672687532,3.4719061672687532,1.0
9050000,0.6471371,2.0527768,0.18074885,0.097464815,9.552375e-06,88.77678571428571,2.3204026662551605,2.3204026662551605,1.0
9060000,0.63955885,2.2052417,0.13497528,0.09628484,9.444591e-06,84.0,3.1461317951028995,3.1461317951028995,1.0
9070000,0.61045,2.4499133,0.2191999,0.09802254,9.348961e-06,93.30909090909091,3.4129882048476827,3.4129882048476827,1.0
9080000,0.6180713,2.2876189,0.13838854,0.09953773,9.251255e-06,74.8,3.0310220704078676,3.0310220704078676,1.0
9090000,0.64070445,2.3135982,0.12810285,0.10094392,9.146138e-06,84.86363636363636,3.1324546066197483,3.1324546066197483,1.0
9100000,0.6130961,2.6331596,0.10036263,0.09775107,9.05066e-06,66.9765625,3.9130785730667412,3.9130785730667412,1.0
9110000,0.61830276,2.849683,0.14951105,0.09763332,8.954253e-06,72.63492063492063,3.918671108427502,3.918671108427502,1.0
9120000,0.6100995,2.280745,0.16133417,0.09741494,8.849858e-06,74.52307692307693,2.752228152751923,2.752228152751923,1.0
9130000,0.60657215,2.016048,0.06651498,0.103577115,8.745533e-06,72.02222222222223,2.527335418595208,2.527335418595208,1.0
9140000,0.6377595,1.988942,0.22716649,0.09783683,8.645308e-06,67.19285714285714,2.5930175857884543,2.5930175857884543,1.0
9150000,0.64835745,2.253911,0.09551462,0.09354322,8.55089e-06,75.90983606557377,3.2163397586050113,3.2163397586050113,1.0
9160000,0.608071,2.3285918,0.22791517,0.09682981,8.445793e-06,76.5391304347826,3.214940263793386,3.214940263793386,1.0
9170000,0.6137983,2.3526838,0.15876779,0.10094029,8.350157e-06,74.5,3.325720209941686,3.325720209941686,1.0
9180000,0.63238615,2.0310013,0.098582044,0.09388429,8.252195e-06,79.16666666666667,2.8082832749758926,2.8082832749758926,1.0
9190000,0.59996235,2.3751597,0.09722213,0.096854724,8.148e-06,73.06569343065694,3.365858805784281,3.365858805784281,1.0
9200000,0.64429,2.5469515,0.11959253,0.10358063,8.043874e-06,72.36296296296297,3.494359741904842,3.494359741904842,1.0
9210000,0.6059113,2.1376703,0.088886194,0.10364854,7.94472e-06,71.14960629921259,2.662183676648328,2.662183676648328,1.0
9220000,0.6073682,1.6610597,0.08447915,0.098275766,7.84641e-06,84.35051546391753,2.186089965486035,2.186089965486035,1.0
9230000,0.6092167,2.1273339,0.10283163,0.09552841,7.749107e-06,71.3076923076923,3.038053263150729,3.038053263150729,1.0
9240000,0.6106801,2.0299926,0.10177676,0.096775405,7.65242e-06,73.0672268907563,2.7952168123060916,2.7952168123060916,1.0
9250000,0.59159094,2.3433805,0.0997067,0.0992315,7.547963e-06,78.59504132231405,3.292529841099889,3.292529841099889,1.0
9260000,0.5960507,1.9466046,0.2886428,0.09056184,7.448434e-06,76.22689075630252,2.2175966175664374,2.2175966175664374,1.0
9270000,0.6503458,1.7626193,0.10416458,0.09975496,7.349359e-06,75.2542372881356,2.278749713453196,2.278749713453196,1.0
9280000,0.65391773,1.9852879,0.11515111,0.09281876,7.2441644e-06,72.34615384615384,2.828486258292016,2.828486258292016,1.0
9290000,0.5922579,2.1584613,0.1813207,0.09344034,7.1498525e-06,75.74193548387096,2.943204005074695,2.943204005074695,1.0
9300000,0.6020584,2.3077934,0.09408289,0.09601031,7.0510637e-06,71.47008547008546,3.157436915878522,3.157436915878522,1.0
9310000,0.6115192,2.1411536,0.12846981,0.09112768,6.9507164e-06,71.95714285714286,2.790444181977416,2.790444181977416,1.0
9320000,0.6656108,2.1408896,0.1227607,0.09784879,6.855512e-06,64.87121212121212,2.8788060761035834,2.8788060761035834,1.0
9330000,0.59064096,2.1822357,0.20860167,0.09684406,6.75056e-06,88.66055045871559,2.9352973327040672,2.9352973327040672,1.0
9340000,0.60540277,1.9688882,0.13122752,0.09591823,6.647111e-06,85.23076923076923,2.6631186581574955,2.6631186581574955,1.0
9350000,0.5789274,1.7259852,0.15686756,0.10302774,6.547983e-06,91.05050505050505,2.1777836814218636,2.1777836814218636,1.0
9360000,0.60070235,2.0309625,0.2412734,0.099643424,6.454641e-06,75.73109243697479,2.874244858236874,2.874244858236874,1.0
9370000,0.62385833,1.8974069,0.14103507,0.09720047,6.3497596e-06,70.62222222222222,2.351837041201415,2.351837041201415,1.0
9380000,0.6357309,2.0801363,0.08739984,0.09462137,6.2438244e-06,73.51639344262296,2.8944392863327897,2.8944392863327897,1.0
9390000,0.61574185,2.29304,0.15204328,0.09559134,6.1501514e-06,72.99186991869918,3.4170947249342754,3.4170947249342754,1.0
9400000,0.6112973,2.1215758,0.11824636,0.09159801,6.0563725e-06,84.04385964912281,2.842595255688617,2.842595255688617,1.0
9410000,0.57932043,2.1383052,0.16096587,0.096537486,5.9454933e-06,78.1219512195122,2.8532141563369007,2.8532141563369007,1.0
9420000,0.6397503,2.0152576,0.12502962,0.099898644,5.849921e-06,69.0,2.5771860599517824,2.5771860599517824,1.0
9430000,0.6427422,2.16311,0.09927394,0.099664986,5.7573534e-06,84.48245614035088,3.087060452553264,3.087060452553264,1.0
9440000,0.6238394,2.484853,0.113796666,0.08730887,5.653226e-06,66.33823529411765,3.5346512172152016,3.5346512172152016,1.0
9450000,0.64913225,2.4353633,0.15858492,0.101172805,5.5473392e-06,66.24161073825503,2.828989604175491,2.828989604175491,1.0
9460000,0.6721805,2.4132826,0.11042442,0.096530244,5.4427173e-06,67.40845070422536,3.1718873570502644,3.1718873570502644,1.0
9470000,0.65035623,2.2886572,0.12383591,0.098811105,5.347421e-06,74.62698412698413,3.1820701722085007,3.1820701722085007,1.0
9480000,0.59928554,2.1993244,0.12937167,0.097292006,5.2513337e-06,73.63333333333334,2.929430603981018,2.929430603981018,1.0
9490000,0.63731384,2.0667043,0.12965316,0.099730864,5.145305e-06,75.68141592920354,2.7903187918452037,2.7903187918452037,1.0
9500000,0.6185269,1.7862318,0.108735725,0.09796726,5.049788e-06,77.5204081632653,2.4317178647128905,2.4317178647128905,1.0
9510000,0.5923542,1.8974369,0.15102133,0.099412516,4.9561704e-06,89.15702479338843,2.6840121621886888,2.6840121621886888,1.0
9520000,0.59688556,1.6981732,0.106950425,0.096460134,4.8508796e-06,103.75308641975309,2.5835649098879023,2.5835649098879023,1.0
9530000,0.641845,2.3253183,0.106304586,0.09855629,4.747658e-06,71.64963503649635,3.4094936597873184,3.4094936597873184,1.0
9540000,0.6472705,2.1241417,0.108284876,0.0986577,4.643538e-06,75.68548387096774,2.8879976143836976,2.8879976143836976,1.0
9550000,0.6135861,2.297978,0.13858233,0.10593746,4.5476363e-06,76.5,3.3541517402361896,3.3541517402361896,1.0
9560000,0.62085813,1.8613002,0.15023914,0.09919289,4.45215e-06,76.18333333333334,2.2262857155639586,2.2262857155639586,1.0
9570000,0.6406013,1.7266947,0.08614437,0.10017799,4.3475616e-06,77.28947368421052,2.456038922862669,2.456038922862669,1.0
9580000,0.6161613,2.3596818,0.13209319,0.09279704,4.2527645e-06,71.42635658914729,3.444232650219448,3.444232650219448,1.0
9590000,0.6167648,2.523781,0.12063774,0.09604575,4.154711e-06,76.46666666666667,3.4575482255989507,3.4575482255989507,1.0
9600000,0.6016967,2.5701988,0.14821815,0.09858772,4.048136e-06,78.57264957264957,3.505963014741229,3.505963014741229,1.0
9610000,0.59358037,2.3313243,0.17727284,0.10085039,3.9431757e-06,79.30841121495327,3.2603111757296266,3.2603111757296266,1.0
9620000,0.5548139,2.2684765,0.17595494,0.101121634,3.849436e-06,78.55084745762711,2.920558142060993,2.920558142060993,1.0
9630000,0.5934083,2.05675,0.10813813,0.09846212,3.751423e-06,75.99230769230769,2.6904531326144934,2.6904531326144934,1.0
9640000,0.5947711,1.885363,0.088765316,0.102236,3.657446e-06,72.91452991452991,2.497156886994338,2.497156886994338,1.0
9650000,0.63521165,1.8806819,0.12731989,0.09438928,3.5577796e-06,79.84482758620689,2.490837422938182,2.490837422938182,1.0
9660000,0.61561346,1.74544,0.08174371,0.09900622,3.4522945e-06,72.53225806451613,2.4388509673800893,2.4388509673800893,1.0
9670000,0.57817286,1.8967897,0.13508943,0.09975259,3.3565934e-06,84.86138613861387,2.6287962640866196,2.6287962640866196,1.0
9680000,0.60124683,2.0999124,0.18732692,0.09679489,3.2564699e-06,75.93798449612403,2.7286413991823792,2.7286413991823792,1.0
9690000,0.6390696,1.6520172,0.1511224,0.099241994,3.1527532e-06,78.6822429906542,2.2397928878113076,2.2397928878113076,1.0
9700000,0.5460461,1.9987319,0.20828226,0.09874446,3.0469407e-06,82.30630630630631,3.2714406051419,3.2714406051419,1.0
9710000,0.5889108,2.15409,0.15700108,0.10121293,2.947043e-06,81.17924528301887,3.133801944277905,3.133801944277905,1.0
9720000,0.5910811,2.1324599,0.13835143,0.09578656,2.8525105e-06,91.77551020408163,3.2231029874208024,3.2231029874208024,1.0
9730000,0.5974975,2.4064803,0.12799124,0.09598288,2.74599e-06,74.94573643410853,3.3952756728976965,3.3952756728976965,1.0
9740000,0.59704703,2.4100862,0.15748374,0.0949202,2.6515684e-06,72.77049180327869,3.2231150249965856,3.2231150249965856,1.0
9750000,0.5693499,2.205035,0.106978096,0.10373982,2.557784e-06,77.48360655737704,2.999145197086647,2.999145197086647,1.0
9760000,0.54656106,2.477955,0.22006302,0.09785174,2.451619e-06,78.7948717948718,3.520892306780204,3.520892306780204,1.0
9770000,0.6332505,2.576075,0.16440694,0.09577602,2.3452994e-06,66.67153284671532,3.4998637420417618,3.4998637420417618,1.0
9780000,0.62079936,2.5592372,0.10167923,0.09357364,2.2511445e-06,68.38345864661655,3.484613953228284,3.484613953228284,1.0
9790000,0.56876284,2.0847006,0.18898727,0.091409355,2.1562278e-06,81.21008403361344,2.4697332275219455,2.4697332275219455,1.0
9800000,0.5999443,2.421501,0.12203886,0.09657141,2.0522511e-06,71.94244604316546,3.149710845859612,3.149710845859612,1.0
