Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
1930000,1.239191,70.60194174757281,1.5207285,2.7222147354712853,2.7222147354712853,0.25133833,0.69136983,8.7166554e-05,1.0
1940000,1.0782773,71.26495726495726,2.3681374,3.537763598637703,3.537763598637703,0.08841164,0.6905874,8.709783e-05,1.0
1950000,1.1358693,77.82352941176471,2.0264902,3.183232040381899,3.183232040381899,0.1618876,0.7544594,8.70319e-05,1.0
1960000,1.0802617,72.09009009009009,2.3104062,3.3006486538294197,3.3006486538294197,0.06328114,0.651088,8.6970744e-05,1.0
1970000,1.0857685,71.74489795918367,1.980842,3.248350346574978,3.248350346574978,0.065509714,0.5752302,8.6903914e-05,1.0
1980000,1.0195928,77.97345132743362,2.0659122,3.566675607647215,3.566675607647215,0.05249786,0.58311623,8.68345e-05,1.0
1990000,1.244554,69.61224489795919,2.290009,3.99019392412536,3.99019392412536,0.10626865,0.55125976,8.6767664e-05,1.0
2000000,1.1332608,69.41739130434783,1.9836683,2.8646492631539053,2.8646492631539053,0.12724961,0.5508707,8.6700195e-05,1.0
2010000,1.1716398,60.233333333333334,1.5603385,2.1672506588549654,2.1672506588549654,0.21767505,0.6918961,8.663365e-05,1.0
2020000,1.1605612,81.84,1.4538137,2.693777752717336,2.693777752717336,0.10570967,0.6348131,8.656788e-05,1.0
2030000,1.1302297,84.36363636363636,1.1757988,2.592902557666485,2.592902557666485,0.131895,0.6291821,8.649806e-05,1.0
2040000,1.0646948,78.4368932038835,1.4764717,2.473915831556598,2.473915831556598,0.10687232,0.6146395,8.643049e-05,1.0
2050000,1.0864595,64.12371134020619,1.5606282,3.000728502101505,3.000728502101505,0.06932816,0.58033437,8.636657e-05,1.0
2060000,1.2555563,77.95098039215686,1.4367052,2.4289411966707193,2.4289411966707193,0.16052766,0.6768124,8.630203e-05,1.0
2070000,1.1174659,79.7578947368421,1.8023762,2.98714587589105,2.98714587589105,0.19213615,0.6314991,8.623687e-05,1.0
2080000,1.1379242,80.10526315789474,1.539199,3.160995612018987,3.160995612018987,0.088841714,0.5967214,8.616699e-05,1.0
2090000,1.2167041,91.08771929824562,1.5777702,3.2446786058800563,3.2446786058800563,0.13165095,0.53745604,8.60977e-05,1.0
2100000,1.1963776,81.53535353535354,1.516858,2.4309528108799094,2.4309528108799094,0.057969555,0.5423315,8.603418e-05,1.0
2110000,1.2809093,75.7605633802817,1.4997197,3.1648333536254034,3.1648333536254034,0.06923605,0.6308665,8.596864e-05,1.0
