Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
1010000,0.48326713,21.0,0.5302248467951146,116.31395348837209,0.45872957,0.04119148,0.5299332829082714,0.0179129789925783,0.0016252348,0.09943302,0.00026983916,0.015624058,0.009231624
1020000,0.46988067,21.0,0.5396896932359742,114.06896551724138,0.43012545,0.032591462,0.5397355799702392,0.012937573018221548,0.0016826376,0.09781413,0.00026953005,0.011456047,0.0073204525
1030000,0.4597092,21.0,0.5431667067195204,113.29545454545455,0.42884475,0.024111893,0.5431060144169764,0.01217505434959259,0.0015909476,0.09838824,0.0002692486,0.01061156,0.0055529396
1040000,0.45739877,21.0,0.5359922871643374,114.96511627906976,0.45722362,0.020558665,0.5359611882026806,0.013219662450611331,0.0014467945,0.09385657,0.00026896826,0.011171094,0.005295231
1050000,0.46757123,21.0,0.5369690294962289,114.79069767441861,0.44240528,0.020061981,0.5369534263777178,0.012309602759223496,0.0013844348,0.100584246,0.00026865336,0.010946524,0.004995418
1060000,0.46188062,21.0,0.5407674792764146,113.86046511627907,0.4301795,0.020207739,0.5410619540963062,0.011277523414275153,0.001305468,0.09802653,0.0002683376,0.010162513,0.0034888044
1070000,0.45210543,21.0,0.5275116671244938,117.15116279069767,0.43618494,0.021697318,0.5275890903417454,0.02051142042876373,0.0015403552,0.104530215,0.00026802588,0.017460836,0.008422618
1080000,0.4489772,21.0,0.515451259195532,117.08536585365853,0.43154395,0.020866962,0.5152560472488403,0.020006904071700908,0.0015644138,0.100175194,0.0002677443,0.016074566,0.010222399
1090000,0.46449158,21.0,0.5186550797851279,116.44186046511628,0.42463526,0.026776943,0.5181433620841004,0.021218589685050512,0.0015746069,0.10153429,0.00026746187,0.019359117,0.0129709
1100000,0.4567994,21.0,0.5044563884231528,119.73809523809524,0.48787922,0.034894705,0.5047737594161715,0.019810867290202407,0.0016340734,0.09340147,0.00026715072,0.01635563,0.010647381
1110000,0.44565922,21.0,0.5320317873598209,115.97619047619048,0.4413555,0.04023835,0.5332221761345863,0.014445974169055782,0.0014760968,0.099710256,0.00026683958,0.014159235,0.0043023857
1120000,0.44486675,21.0,0.5196705359601598,116.20689655172414,0.4626827,0.04615518,0.5187815629887855,0.019213646545607446,0.0014754356,0.099309795,0.00026655346,0.013336295,0.004849241
1130000,0.45389152,21.0,0.5411762844064626,113.73563218390805,0.44850072,0.05415535,0.5411608674745451,0.011793990273245385,0.0013042705,0.09551768,0.00026626972,0.012080953,0.004636564
1140000,0.45246485,21.0,0.5358784715809366,115.0,0.4458099,0.06700375,0.5359301781931589,0.013428939019599226,0.0013230627,0.10143964,0.00026595846,0.010908348,0.004875257
1150000,0.4596616,21.0,0.54210609825201,113.48863636363636,0.45033228,0.080594316,0.5421723678879354,0.011276166573308686,0.001316264,0.09465571,0.00026564734,0.010681812,0.0038752588
1160000,0.47275272,21.0,0.5381163195382024,114.44186046511628,0.47319868,0.09427199,0.5379611946815668,0.011268213963058918,0.0012935471,0.10271559,0.00026533808,0.011014605,0.005726178
1170000,0.46581623,21.0,0.5323333725506483,115.90697674418605,0.44925255,0.11091175,0.5321627411731454,0.01580198682360026,0.0013944155,0.09881945,0.00026502897,0.012167166,0.0057018553
1180000,0.44728628,21.0,0.5004829469447335,120.56410256410257,0.444888,0.12092874,0.500910209157528,0.022821502259690672,0.001735327,0.098197065,0.00026474698,0.019902224,0.008570561
1190000,0.4557659,21.0,0.49296867122928445,119.72941176470589,0.46570742,0.11948882,0.49234113623114195,0.02325703462603783,0.0018454458,0.100311145,0.0002644672,0.020964729,0.018072851
1200000,0.4595583,21.0,0.5388314557079782,114.3103448275862,0.4573182,0.12363089,0.5393484417687763,0.012314448318151832,0.0013065988,0.09558736,0.00026415836,0.010729279,0.0036879722
1210000,0.44301304,21.0,0.5356667068554088,115.02272727272727,0.45766404,0.13367473,0.5352451612894562,0.014043154868688006,0.0014186633,0.1025666,0.0002638471,0.011890588,0.006033595
1220000,0.4507316,21.0,0.5465151891535656,112.30681818181819,0.46312356,0.14863351,0.5466211688789454,0.011282795097444747,0.001405231,0.10469867,0.00026353198,0.009505791,0.002183046
1230000,0.4432491,21.0,0.5508502263659507,111.24719101123596,0.4736459,0.17126611,0.5507302900378623,0.00776056488818918,0.0012843435,0.098597944,0.00026324973,0.0069481432,0.0015752339
1240000,0.4393058,21.0,0.5506105257533072,111.37078651685393,0.44013467,0.17804746,0.5510448920592833,0.009672014645086288,0.0012892125,0.10031891,0.00026296702,0.008265039,0.002263201
1250000,0.43280953,21.0,0.5430310484086878,113.26744186046511,0.4428518,0.19773136,0.542938654107609,0.010124654990553003,0.0013029383,0.095067546,0.0002626546,0.00965991,0.0035725445
1260000,0.44240862,21.0,0.5119756521293666,120.91463414634147,0.45896545,0.21632008,0.511975571149733,0.022330960299125475,0.0016695932,0.094449386,0.00026234254,0.017192556,0.011516055
1270000,0.44417515,21.0,0.5340345180754004,115.41379310344827,0.4874429,0.2292739,0.5344883272814196,0.013462214746691325,0.0014970109,0.10118189,0.00026202895,0.011857348,0.006639611
1280000,0.43015227,21.0,0.5223821556513629,118.32926829268293,0.44569966,0.23846932,0.5220521544835653,0.017546629469353616,0.0017379731,0.102985896,0.0002617449,0.016437912,0.0073073106
1290000,0.43389854,21.0,0.5342558542006585,115.30232558139535,0.47306335,0.27868342,0.5340117202085607,0.015311765520463642,0.0015740789,0.10112778,0.00026146352,0.013569117,0.0054497127
1300000,0.44139212,21.0,0.5339091321538117,115.51136363636364,0.43169165,0.3032673,0.5337423763491891,0.016143575781825348,0.0018475223,0.0998175,0.0002611541,0.013197889,0.011873779
1310000,0.44351637,21.0,0.5437663248686613,113.01149425287356,0.4507356,0.33666947,0.5440574254112682,0.01058381651819218,0.0014878999,0.09943185,0.00026084256,0.0084366985,0.0021192294
1320000,0.44335285,21.0,0.5454214925545899,112.70114942528735,0.4566351,0.387697,0.5448850071293184,0.010266398330588407,0.0016422324,0.09984635,0.0002605313,0.010351735,0.010263312
1330000,0.44327402,21.0,0.5393788281362504,114.1590909090909,0.42697495,0.40756306,0.5397272211584178,0.01188875591668131,0.0015896225,0.09475197,0.00026024555,0.009937046,0.0053634173
1340000,0.46046954,21.0,0.5494470978594002,111.67058823529412,0.44421324,0.449292,0.5495735947475877,0.009049771246662753,0.0015225697,0.097236946,0.00025995873,0.0077288165,0.0031039724
1350000,0.4485006,21.0,0.5331970092163167,115.57954545454545,0.49296695,0.5160429,0.532716430809306,0.014689587501557437,0.0018068745,0.09374044,0.0002596437,0.013326707,0.012682855
1360000,0.44467714,21.0,0.5381061013322324,114.48863636363636,0.4269455,0.5095738,0.5378635837273165,0.014795341898041608,0.0021843312,0.09962876,0.0002593326,0.012360947,0.0078057996
1370000,0.4423463,21.0,0.5587453543512004,109.40449438202248,0.42789102,0.5396493,0.5593145590149955,0.007453374334433106,0.0018357375,0.09207273,0.0002590516,0.007570069,0.0047226627
1380000,0.43357337,21.0,0.5336046898629256,115.5813953488372,0.44540405,0.5766196,0.5332170017929965,0.012568892477564838,0.0021061536,0.09356005,0.00025877132,0.0098099075,0.0067951703
1390000,0.44487005,21.0,0.5521704064268205,111.0111111111111,0.4654658,0.59270906,0.5524518079227871,0.010831908776243735,0.0016046263,0.096115336,0.0002584587,0.009678019,0.0068808114
1400000,0.4374594,21.0,0.5503636745376174,111.43181818181819,0.43982148,0.58806944,0.5502878305586901,0.011948246260792737,0.0019831439,0.09643833,0.0002581451,0.011236012,0.0054291897
1410000,0.44089124,21.0,0.5499363662047165,111.48314606741573,0.4419666,0.5941646,0.550190965111336,0.010493388287971592,0.0026323074,0.09835271,0.0002578358,0.009049961,0.00406767
