Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
6790000,0.99158615,248.0,-0.43443045,0.062428255,-1.0171993356198072,-1.0171993356198072,0.08908738224999979,0.00034130664,0.09641862,8.303858e-05,0.012520975,0.025985137,1.0
6800000,0.986201,248.0,-0.42442307,0.11605364,-1.0000000894069672,-1.0000000894069672,0.052531107183313,0.00017606982,0.0950655,8.301321e-05,0.006458148,0.015545098,1.0
6810000,1.0560621,248.0,-0.39749584,0.13505207,-1.0000000894069672,-1.0000000894069672,0.04098745543160476,0.00027717088,0.10558626,8.298998e-05,0.0063605043,0.015544,1.0
6820000,1.0192859,248.0,-0.40053284,0.11252193,-1.0000000894069672,-1.0000000894069672,0.10768365979311056,0.00017932842,0.09732969,8.296506e-05,0.0064190924,0.0020077366,1.0
6830000,0.99296564,248.0,-0.40473536,0.11440176,-1.0000000894069672,-1.0000000894069672,0.04739348345901817,0.00026438816,0.09089694,8.29397e-05,0.0078022946,0.020456916,1.0
6840000,0.9967706,237.21052631578948,-0.3987007,0.13092953,-1.4321474464316117,-1.4321474464316117,0.07522108256326694,0.0069425637,0.095780455,8.2912855e-05,0.010305849,0.0045833834,1.0
6850000,0.9047562,248.0,-0.44417924,0.13832484,-1.0000000894069672,-1.0000000894069672,0.07992397375138742,0.00032407633,0.0925674,8.2886014e-05,0.009444978,0.020136433,1.0
6860000,0.9092581,248.0,-0.44092515,0.12638038,-1.0000000894069672,-1.0000000894069672,0.07450541034340859,0.00036815924,0.09661149,8.286065e-05,0.011843847,0.019142661,1.0
6870000,0.8658382,248.0,-0.4075529,0.09030018,-1.0000000894069672,-1.0000000894069672,0.04364231039459507,0.00020062266,0.09749675,8.28353e-05,0.008616395,0.0405686,1.0
6880000,0.9877625,248.0,-0.38001427,0.1220911,-1.0000000894069672,-1.0000000894069672,0.07633318095467985,0.00017470791,0.103816,8.280994e-05,0.0073335036,0.0028158266,1.0
6890000,1.0661026,248.0,-0.39082044,0.08878622,-1.0000000894069672,-1.0000000894069672,0.03011581113872429,0.000190978,0.095508255,8.2784565e-05,0.005099765,0.0074130506,1.0
6900000,0.94315386,238.64705882352942,-0.45253864,0.088065416,-1.3050510466098786,-1.3050510466098786,0.030694400193169713,0.009593578,0.09456197,8.276099e-05,0.009146243,0.0008504715,1.0
6910000,0.9375046,248.0,-0.4214663,0.09145633,-1.0000000894069672,-1.0000000894069672,0.050550767104141414,0.00038582945,0.102673315,8.2736195e-05,0.007639231,0.009550513,1.0
6920000,0.96062714,248.0,-0.39794552,0.0841063,-1.0002553425729275,-1.0002553425729275,0.1023063724860549,0.00013058366,0.094466,8.271082e-05,0.010453678,0.011350555,1.0
6930000,0.9096138,248.0,-0.39181224,0.096949115,-1.0000000894069672,-1.0000000894069672,0.04741214861860499,0.00014650912,0.103318736,8.2685474e-05,0.009217107,0.0136533175,1.0
6940000,0.9634414,248.0,-0.40321535,0.10837514,-1.0000000894069672,-1.0000000894069672,0.032360766650526784,0.00015206923,0.100495696,8.266308e-05,0.0066981637,0.0053027817,1.0
6950000,1.0127431,246.76470588235293,-0.41303867,0.0874331,-1.0660723325084238,-1.0660723325084238,0.035460418145007944,0.00033027848,0.10174634,8.2637336e-05,0.006605008,0.007217592,1.0
6960000,0.9982347,248.0,-0.40501422,0.009670982,-1.0000000894069672,-1.0000000894069672,0.046103396685793996,0.00027148708,0.093331255,8.2609135e-05,0.007079832,0.009132902,1.0
6970000,1.025868,248.0,-0.4128496,0.04409053,-1.0020585898309946,-1.0020585898309946,0.025320096283394378,0.0001408074,0.10057203,8.258674e-05,0.0041755657,0.0014196638,1.0
6980000,0.9470088,248.0,-0.38025033,0.039055306,-1.0028015226125717,-1.0028015226125717,0.031747495027957484,0.000120490986,0.09818694,8.2564766e-05,0.0049443813,0.0070538046,1.0
6990000,1.050171,248.0,-0.35106266,0.07141211,-1.0143583621829748,-1.0143583621829748,0.06379814975662157,0.00015958902,0.092896,8.2539394e-05,0.0057533076,0.010841522,1.0
7000000,1.0307554,248.0,-0.37486222,0.06025139,-1.0000000894069672,-1.0000000894069672,0.03809658667887561,0.0002068721,0.09898129,8.251403e-05,0.006204869,0.00037822087,1.0
7010000,0.96115017,248.0,-0.40368658,0.051114455,-1.0000000894069672,-1.0000000894069672,0.05665349378250539,0.00015626034,0.09672561,8.248868e-05,0.00886812,0.0031406223,1.0
7020000,0.88292783,248.0,-0.40375888,0.072310574,-1.0000000894069672,-1.0000000894069672,0.06318895658478141,0.00014255219,0.09752554,8.246332e-05,0.009331376,0.022746993,1.0
7030000,0.93722725,248.0,-0.39581323,0.08023344,-1.0101139713078737,-1.0101139713078737,0.017705819016555324,0.00022487775,0.1019523,8.243795e-05,0.0065835686,0.022748012,1.0
7040000,0.86211616,248.0,-0.40308014,0.07932544,-1.0000000894069672,-1.0000000894069672,0.03089797067514155,0.00018485868,0.09150149,8.241261e-05,0.01026015,0.018726427,1.0
7050000,0.88123935,248.0,-0.37954822,0.1404251,-1.0000000894069672,-1.0000000894069672,0.10392192471772432,0.00011521015,0.091504134,8.238724e-05,0.008442858,0.011608442,1.0
7060000,0.90809494,248.0,-0.39087492,0.114704154,-1.0000000894069672,-1.0000000894069672,0.06254726037150249,0.0002474308,0.1014017,8.236187e-05,0.006800674,0.013194,1.0
7070000,0.98786837,248.0,-0.39451978,0.069464006,-1.0029292032122612,-1.0029292032122612,0.023593303398229182,0.0001260629,0.09674831,8.2336526e-05,0.0047175065,0.016085856,1.0
7080000,1.044161,248.0,-0.3744374,0.05406522,-1.0000000894069672,-1.0000000894069672,0.011893952716491185,7.6733355e-05,0.09597159,8.231116e-05,0.0029883224,0.00015263911,1.0
7090000,0.9854277,248.0,-0.38462284,0.04590861,-1.0000000894069672,-1.0000000894069672,0.014299641305115074,0.00020196532,0.1053943,8.22858e-05,0.004056498,0.005584819,1.0
7100000,0.9551645,236.05882352941177,-0.39732674,0.077931166,-1.0187722076387966,-1.0187722076387966,0.03462038134389064,0.0003214182,0.09860889,8.2261045e-05,0.008685134,0.017891698,1.0
7110000,0.976946,248.0,-0.41622823,0.082432576,-1.0000000894069672,-1.0000000894069672,0.02165523664734792,0.00026959152,0.100876495,8.2238745e-05,0.006477011,0.007289655,1.0
7120000,0.9864992,237.94117647058823,-0.427569,0.072008535,-1.0836545334142798,-1.0836545334142798,0.02548195098471992,0.0009276006,0.10226615,8.221457e-05,0.005494604,0.011033145,1.0
7130000,1.0271261,248.0,-0.4337047,0.06860132,-1.0000000894069672,-1.0000000894069672,0.01103910052916035,0.00018944837,0.09754998,8.219038e-05,0.0058876285,0.0034811434,1.0
7140000,0.83748823,248.0,-0.41064397,0.04960574,-1.0090699344873428,-1.0090699344873428,0.044117760960944,0.00013238922,0.09420567,8.2165025e-05,0.0037955511,0.03273241,1.0
7150000,0.8739009,248.0,-0.42252928,0.09535349,-1.0283545348793268,-1.0283545348793268,0.10642388230189681,0.00025490366,0.0970963,8.2139675e-05,0.008316994,0.0079960935,1.0
7160000,0.89646536,248.0,-0.4075973,0.070689335,-1.00844488106668,-1.00844488106668,0.04509045433951542,0.00018519122,0.09699103,8.2114304e-05,0.0065150373,0.0291275,1.0
7170000,0.9723046,248.0,-0.39640814,0.06640223,-1.0140753649175167,-1.0140753649175167,0.027146924403496087,0.00016147691,0.10149744,8.208895e-05,0.0044592866,0.009800743,1.0
7180000,0.940696,248.0,-0.39880434,0.05586871,-1.0000000894069672,-1.0000000894069672,0.015357098558784596,0.00011685655,0.10001606,8.206359e-05,0.0041156295,0.00308958,1.0
