Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
1180000,1.040557,63.950980392156865,1.7288507,2.939570738988764,2.939570738988764,0.307396,0.09583506,8.82464e-05,1.0
1190000,1.0510585,71.46788990825688,1.9404922,3.427831143140793,3.427831143140793,0.25821885,0.099808805,8.815032e-05,1.0
1200000,1.2407271,84.0,1.5473669,2.7429698578646926,2.7429698578646926,0.1269714,0.096969664,8.805076e-05,1.0
1210000,1.3453302,75.96774193548387,1.2983317,3.0490017582158573,3.0490017582158573,0.07804911,0.1034656,8.794863e-05,1.0
1220000,1.2421112,65.14141414141415,1.7303118,3.171534462408586,3.171534462408586,0.0678424,0.1015065,8.784445e-05,1.0
1230000,1.1953181,66.85393258426966,1.6213164,2.7520776752675515,2.7520776752675515,0.066456154,0.09347375,8.774628e-05,1.0
1240000,1.1796907,69.92307692307692,1.6211145,2.897991744023335,2.897991744023335,0.056305747,0.098251894,8.764718e-05,1.0
1250000,1.2157694,91.08928571428571,1.2905842,2.392801430608545,2.392801430608545,0.052410338,0.09650487,8.755017e-05,1.0
1260000,1.1617665,82.38666666666667,1.6511294,2.7023183558438277,2.7023183558438277,0.05588566,0.0984573,8.7445434e-05,1.0
1270000,1.1510692,85.21917808219177,1.5553916,3.0197472253890885,3.0197472253890885,0.07763597,0.10169316,8.734684e-05,1.0
1280000,1.2180908,71.97142857142858,1.813787,3.3839550506500973,3.3839550506500973,0.11293611,0.09978193,8.724946e-05,1.0
1290000,1.1445279,64.8,2.360932,3.74645376879236,3.74645376879236,0.14075777,0.095136985,8.715122e-05,1.0
1300000,1.2207063,80.05633802816901,1.6965613,2.6721900281771807,2.6721900281771807,0.061987147,0.0954537,8.7049426e-05,1.0
1310000,1.2585835,68.17857142857143,1.3654001,2.357231502993065,2.357231502993065,0.0983325,0.09942512,8.695847e-05,1.0
1320000,1.1836662,89.09333333333333,1.4634936,2.930193357370995,2.930193357370995,0.14453994,0.10149405,8.685107e-05,1.0
1330000,1.0856168,64.29508196721312,1.8918219,3.3828217431533436,3.3828217431533436,0.17319587,0.09969278,8.674703e-05,1.0
1340000,1.1797947,76.34210526315789,1.4812173,3.1394103355221934,3.1394103355221934,0.08718515,0.10709499,8.664909e-05,1.0
1350000,1.2974198,98.20689655172414,0.9317711,1.5717285374800365,1.5717285374800365,0.09635711,0.10358226,8.655546e-05,1.0
1360000,1.3069679,98.90566037735849,1.0336379,2.233414837774241,2.233414837774241,0.052860737,0.09921714,8.6450076e-05,1.0
1370000,1.2653383,97.28571428571429,1.2449574,3.4628431536257267,3.4628431536257267,0.08984329,0.10315581,8.634083e-05,1.0
1380000,1.2489514,73.88421052631578,1.9218832,3.104284775884528,3.104284775884528,0.10428913,0.09723551,8.6250235e-05,1.0
1390000,1.2730544,100.1774193548387,1.4699506,2.856204171975454,2.856204171975454,0.10164771,0.095614746,8.6154454e-05,1.0
1400000,1.2517083,87.38356164383562,1.498305,2.429802922738923,2.429802922738923,0.088934265,0.09537574,8.6053864e-05,1.0
1410000,1.2122883,69.5625,1.6748427,2.8585644786556563,2.8585644786556563,0.07459542,0.098489486,8.595624e-05,1.0
1420000,1.0876892,55.21052631578947,1.455734,2.374606237823802,2.374606237823802,0.24874297,0.09619279,8.585546e-05,1.0
1430000,1.1064326,62.312,1.982268,3.234538712198772,3.234538712198772,0.16606615,0.097072825,8.574844e-05,1.0
1440000,1.1258855,92.46875,1.77311,3.358234351500869,3.358234351500869,0.13256828,0.100790486,8.564819e-05,1.0
1450000,0.9791126,68.80833333333334,1.9961871,3.2546555946270623,3.2546555946270623,0.124844596,0.09121715,8.55525e-05,1.0
1460000,1.132374,66.01052631578948,2.1868215,3.9449979888765436,3.9449979888765436,0.16681325,0.099069886,8.544553e-05,1.0
1470000,1.1543063,67.94827586206897,1.8431506,2.3166510623434315,2.3166510623434315,0.19079404,0.09995177,8.535072e-05,1.0
1480000,1.1646832,85.1566265060241,1.7617415,2.8669193035148712,2.8669193035148712,0.100251235,0.09940456,8.5257416e-05,1.0
1490000,1.2080833,75.06521739130434,1.4597487,1.9585039209533524,1.9585039209533524,0.12226063,0.09661628,8.514791e-05,1.0
1500000,1.0930601,79.41284403669725,1.8849565,2.97123660011725,2.97123660011725,0.08972647,0.10205645,8.5047286e-05,1.0
1510000,1.0731364,78.07894736842105,1.7234639,2.643218350100827,2.643218350100827,0.14970645,0.09970392,8.4956424e-05,1.0
1520000,1.0617392,80.53271028037383,1.6532575,2.4832177955024646,2.4832177955024646,0.19878946,0.10158986,8.485658e-05,1.0
1530000,1.0502585,71.33802816901408,1.4244314,2.7303880973601005,2.7303880973601005,0.18609345,0.09972483,8.475251e-05,1.0
1540000,1.0175567,90.08974358974359,1.3756828,2.922756769234621,2.922756769234621,0.11612506,0.09359798,8.465354e-05,1.0
1550000,1.0434926,74.46153846153847,1.6051893,3.1673644427414778,3.1673644427414778,0.12056385,0.10302766,8.454497e-05,1.0
1560000,1.0875262,79.31481481481481,1.2283558,2.66163174498756,2.66163174498756,0.070049025,0.09593491,8.444777e-05,1.0
1570000,1.1172074,93.5,1.0111783,2.1973760380194736,2.1973760380194736,0.06397031,0.092946686,8.4353676e-05,1.0
1580000,1.103051,81.83908045977012,1.2368088,2.407876588832373,2.407876588832373,0.062267095,0.09521092,8.424729e-05,1.0
1590000,1.0093685,63.65094339622642,1.5382632,2.987915725078223,2.987915725078223,0.13076213,0.1015342,8.414723e-05,1.0
1600000,1.0794094,73.65486725663717,1.9818649,2.7542589055864433,2.7542589055864433,0.16964316,0.10135783,8.405622e-05,1.0
