Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
5780000,6.993035,0.7389183,0.1008417,4.224452e-05,0.37397057,155.35714285714286,10.158828276854296,10.158828276854296,1.0
5790000,6.969356,0.9519827,0.0952843,4.214757e-05,0.3188606,157.83333333333334,9.365267230914188,9.365267230914188,1.0
5800000,7.7981806,0.92303264,0.09853713,4.2050946e-05,0.28094804,190.5,9.221861690282822,9.221861690282822,1.0
5810000,7.23017,0.7690283,0.101282224,4.1946936e-05,0.35627413,196.625,8.19809840247035,8.19809840247035,1.0
5820000,7.0919414,0.8443139,0.10176977,4.185502e-05,0.35999683,188.2941176470588,11.424041549949084,11.424041549949084,1.0
5830000,7.6609635,1.0326389,0.096859224,4.1746116e-05,0.34866962,216.2,17.416359901428223,17.416359901428223,1.0
5840000,7.644374,0.72213686,0.096493304,4.1648727e-05,0.3609996,158.66666666666666,9.354427615801493,9.354427615801493,1.0
5850000,7.7830176,0.6496239,0.09649458,4.1555868e-05,0.3635456,145.4,11.48462791442871,11.48462791442871,1.0
5860000,7.400694,0.9282815,0.104956865,4.144836e-05,0.3259481,173.66666666666666,9.98320042292277,9.98320042292277,1.0
5870000,8.76449,0.7858685,0.100919224,4.134296e-05,0.33714125,None,None,None,1.0
5880000,9.119951,0.998567,0.10774369,4.12501e-05,0.33998117,146.71428571428572,9.404365931238447,9.404365931238447,1.0
5890000,8.630063,0.951163,0.10153465,4.1155916e-05,0.3789502,165.375,9.330297693610191,9.330297693610191,1.0
5900000,8.634214,1.0130433,0.09423321,4.1048912e-05,0.3357677,164.0,11.217752695083618,11.217752695083618,1.0
5910000,8.480919,1.0885155,0.097289756,4.094462e-05,0.31757462,146.4,9.406166982650756,9.406166982650756,1.0
5920000,8.0319,0.8803301,0.099834464,4.084364e-05,0.38431188,157.53846153846155,9.346012179668133,9.346012179668133,1.0
5930000,8.239602,0.86943924,0.09631047,4.0744184e-05,0.34364876,162.2,11.209091544151306,11.209091544151306,1.0
5940000,8.101366,0.961325,0.09802125,4.0647636e-05,0.39321423,172.4,10.341239035129547,10.341239035129547,1.0
5950000,7.7364182,0.8290703,0.10282604,4.055145e-05,0.39979684,167.875,11.923704385757446,11.923704385757446,1.0
5960000,7.5619392,0.69257355,0.097963795,4.0456023e-05,0.3466366,153.3,10.281535422801971,10.281535422801971,1.0
5970000,8.446287,1.0125812,0.100885496,4.0352235e-05,0.3094664,127.0,9.484334945678711,9.484334945678711,1.0
5980000,7.2946644,0.59778523,0.09851903,4.0249455e-05,0.34620097,149.84615384615384,10.196598208867586,10.196598208867586,1.0
5990000,7.872663,1.003665,0.097946085,4.015417e-05,0.34737653,169.27272727272728,11.973573836413296,11.973573836413296,1.0
6000000,8.160011,0.8060042,0.10509963,4.0048715e-05,0.33555433,160.5,9.34903073310852,9.34903073310852,1.0
6010000,8.274697,0.98149693,0.09908623,3.9943065e-05,0.29884082,181.0,11.848631024360657,11.848631024360657,1.0
6020000,8.0717125,0.66739434,0.10377204,3.984955e-05,0.3502329,151.5,9.385673493146896,9.385673493146896,1.0
6030000,7.2509656,0.8506384,0.10115037,3.9754806e-05,0.32761183,159.2941176470588,9.998844929039478,9.998844929039478,1.0
6040000,7.9655566,1.0065119,0.09675236,3.964685e-05,0.32905716,184.42857142857142,13.162309512495995,13.162309512495995,1.0
6050000,7.7116237,0.6657381,0.09992235,3.954184e-05,0.32877174,191.0,9.225831031799316,9.225831031799316,1.0
6060000,8.034388,1.1019459,0.10057916,3.94463e-05,0.30134138,163.76923076923077,10.940859867976261,10.940859867976261,1.0
6070000,7.70821,0.8813782,0.10652003,3.9350816e-05,0.32082838,147.36363636363637,10.061144276098771,10.061144276098771,1.0
6080000,7.524718,1.0688698,0.09529321,3.9245573e-05,0.31033844,155.93333333333334,9.225769583384196,9.225769583384196,1.0
6090000,7.580279,0.89165765,0.09383954,3.914842e-05,0.3154759,147.25,9.403399482369423,9.403399482369423,1.0
6100000,7.2800264,0.7262234,0.098442875,3.9054994e-05,0.3286672,151.33333333333334,10.231114168961843,10.231114168961843,1.0
6110000,7.938435,1.1179703,0.09897695,3.894934e-05,0.34525058,138.9,9.432859635353088,9.432859635353088,1.0
6120000,7.730972,1.1793516,0.096280925,3.884397e-05,0.2792953,191.63636363636363,11.853476650335573,11.853476650335573,1.0
6130000,7.655327,1.0176369,0.09615858,3.8749975e-05,0.31472954,172.5,9.302296578884125,9.302296578884125,1.0
6140000,7.3011656,0.79622185,0.09991742,3.8656024e-05,0.30117607,157.08333333333334,10.2201536099116,10.2201536099116,1.0
6150000,8.872807,1.1963097,0.097210556,3.855109e-05,0.3107767,156.42857142857142,9.365239211491176,9.365239211491176,1.0
6160000,7.0594244,0.91925526,0.09261914,3.8455135e-05,0.37465057,165.46666666666667,9.865586924552918,9.865586924552918,1.0
6170000,7.7278776,0.81328934,0.10322914,3.8358663e-05,0.34953552,187.0,12.042946815490723,12.042946815490723,1.0
6180000,7.0166516,0.925306,0.099575356,3.8249826e-05,0.3732978,173.0,9.720485313372178,9.720485313372178,1.0
6190000,7.624518,0.66596514,0.09443186,3.8152073e-05,0.32067567,160.6,11.41540994644165,11.41540994644165,1.0
6200000,7.548344,1.0096762,0.100104034,3.8055732e-05,0.33851123,194.25,8.959669530391693,8.959669530391693,1.0
6210000,7.7019653,0.94975567,0.09872908,3.7949194e-05,0.3315172,164.92857142857142,10.821797737053462,10.821797737053462,1.0
6220000,7.9865956,1.161972,0.094678745,3.784642e-05,0.3430981,153.42857142857142,9.376305120331901,9.376305120331901,1.0
6230000,7.5387945,0.6956901,0.09898693,3.7748065e-05,0.32168967,203.5,14.389662265777588,14.389662265777588,1.0
6240000,6.6291804,0.8195579,0.102645844,3.7643706e-05,0.26857913,203.38095238095238,11.351504948877153,11.351504948877153,1.0
6250000,7.166335,0.5871338,0.09918064,3.755164e-05,0.3841658,158.42857142857142,10.127948522567749,10.127948522567749,1.0
6260000,6.3223906,0.5138029,0.10123636,3.7448433e-05,0.33626297,163.4,9.331003665924072,9.331003665924072,1.0
6270000,6.5441623,0.67523897,0.10117529,3.7353668e-05,0.3545292,159.5,9.352658490339914,9.352658490339914,1.0
6280000,6.544834,0.95659816,0.09523204,3.7253885e-05,0.34017524,189.66666666666666,8.944746272904533,8.944746272904533,1.0
6290000,6.4584785,0.8661978,0.0916593,3.7144615e-05,0.34756616,140.77777777777777,9.428211397594875,9.428211397594875,1.0
6300000,6.5080314,0.7262574,0.09999481,3.7047175e-05,0.38440555,161.33333333333334,9.34539583325386,9.34539583325386,1.0
6310000,6.7200665,0.5047166,0.09972696,3.6952166e-05,0.35475066,158.57142857142858,9.356090460504804,9.356090460504804,1.0
6320000,6.267304,0.66217905,0.102376685,3.685776e-05,0.3800098,164.0,10.486843162112766,10.486843162112766,1.0
6330000,7.08788,0.8133259,0.09892141,3.6751313e-05,0.29651842,187.25,9.242810845375061,9.242810845375061,1.0
6340000,6.3148527,0.7019978,0.100902736,3.6654717e-05,0.3423044,173.94117647058823,9.293947072590099,9.293947072590099,1.0
6350000,7.607937,0.9686502,0.09711491,3.6557445e-05,0.34718168,159.33333333333334,9.335456212361654,9.335456212361654,1.0
6360000,7.0264544,0.8860153,0.09609513,3.6452755e-05,0.33647418,162.3,9.34054868221283,9.34054868221283,1.0
6370000,7.9596705,1.1655786,0.09847213,3.634489e-05,0.3205402,167.71428571428572,10.779249123164586,10.779249123164586,1.0
6380000,7.0660076,0.5678793,0.09734516,3.624092e-05,0.3212262,156.5,11.091130375862122,11.091130375862122,1.0
6390000,6.8708205,0.6276355,0.10025444,3.614594e-05,0.31496587,194.45454545454547,10.249098980426789,10.249098980426789,1.0
6400000,7.318762,0.7923972,0.10213522,3.6047422e-05,0.3467071,184.0,14.371594071388245,14.371594071388245,1.0
6410000,7.132426,1.0454307,0.09628052,3.595236e-05,0.2515991,156.0,9.36443539766165,9.36443539766165,1.0
6420000,6.8119364,0.7771751,0.09828866,3.5847403e-05,0.29866564,175.0909090909091,10.227927847342057,10.227927847342057,1.0
6430000,7.4782143,1.0948086,0.10518066,3.5748086e-05,0.33438522,169.16666666666666,11.047767579555511,11.047767579555511,1.0
6440000,6.9041605,0.9077467,0.104824245,3.5650046e-05,0.3630062,170.6153846153846,9.286222980572628,9.286222980572628,1.0
