Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
230000,0.9517115,10.0,-0.6830579071943446,223.52173913043478,-0.22477444,0.13476229,-0.6830580435369326,0.255954109010813,0.005588503,0.10067506,0.00029327048,0.10891382,0.17775318
240000,0.96855515,10.0,-0.34412494078666594,199.1875,-0.19659393,0.1275828,-0.36779868106047314,0.21966043475549668,0.012157386,0.09543331,0.00029295727,0.10590078,0.16913849
250000,1.0054815,10.0,-0.39523803748722586,199.3877551020408,-0.13591112,0.11965744,-0.40552387371355175,0.22298222879061894,0.009011617,0.09908731,0.00029264277,0.10737227,0.20768297
260000,1.0322765,10.0,-0.46173604984263267,207.70833333333334,-0.12993805,0.11928851,-0.4275625633696715,0.22041102894581854,0.010385402,0.09754224,0.00029232696,0.10430084,0.20126705
270000,1.0086159,10.0,-0.5853863019464453,218.61363636363637,-0.13718411,0.11124574,-0.5853258229114793,0.23920216792347757,0.007795843,0.102285475,0.00029204384,0.10613477,0.18922113
280000,1.016798,10.0,-0.5262040187585719,211.57142857142858,-0.18174616,0.11218356,-0.5262313515556102,0.24082841122598977,0.0073331543,0.09788551,0.00029176057,0.11350411,0.20159201
290000,0.9374974,10.0,-0.7200295668509271,222.82222222222222,-0.20831883,0.11077769,-0.7200296991401248,0.23189419887752996,0.005696823,0.102698244,0.0002914464,0.10179198,0.15231636
300000,0.9794735,10.0,-0.4461087847071491,201.83673469387756,-0.23792024,0.103274345,-0.4571600580215454,0.19383226646110416,0.009192734,0.10184385,0.00029113184,0.09064786,0.14475755
310000,0.96725225,10.0,-0.49884051958645653,210.15217391304347,-0.19964427,0.102433644,-0.48770376510090296,0.20027241891043054,0.008261584,0.1036216,0.00029084904,0.09514211,0.16437618
320000,0.98152554,10.0,-0.560411287788698,213.08510638297872,-0.16139098,0.100801855,-0.5695695113390684,0.21699045912828296,0.009042861,0.09666082,0.00029056214,0.099122986,0.17483011
330000,0.9726144,10.0,-0.4280068858060986,204.52083333333334,-0.17646483,0.1010626,-0.41586531540180777,0.21385621223995027,0.008917053,0.09001358,0.00029025011,0.09624106,0.14501587
340000,0.97076774,10.0,-0.41217355373858783,200.54166666666666,-0.1624473,0.10378677,-0.4122014455497265,0.19357730512759494,0.010773328,0.09680049,0.00028993242,0.09357816,0.18089455
350000,1.0150591,10.0,-0.5486027757201265,215.40425531914894,-0.15734816,0.099013194,-0.5579514565567175,0.20216039514828785,0.0087783225,0.09843887,0.0002896486,0.08617413,0.16268238
360000,1.0188166,10.0,-0.3246121870363321,191.9387755102041,-0.14348152,0.098027304,-0.31054173099497956,0.17937321008260673,0.010213366,0.09368701,0.0002893676,0.09606827,0.19142058
370000,0.98910874,10.0,-0.2717678022537647,187.08928571428572,-0.10107639,0.095237754,-0.2718155341488974,0.1647734276754948,0.011684649,0.09720027,0.00028905598,0.087367915,0.15377104
380000,0.9134594,10.0,-0.21964737973534143,183.28846153846155,-0.06874373,0.08754591,-0.23432081769097526,0.16012692454991476,0.01125333,0.098745584,0.0002887415,0.08481286,0.15538786
390000,0.9577018,10.0,-0.2721757015763697,189.3090909090909,-0.043472443,0.08714164,-0.2586975947574333,0.16332662156653693,0.01055142,0.10222151,0.00028842926,0.08917508,0.15829293
400000,0.9185549,10.0,-0.4858840009622762,206.91304347826087,-0.11993123,0.09581934,-0.49682276236250045,0.19101366934866862,0.0058030994,0.0968719,0.0002881458,0.08951499,0.18417677
410000,0.9074538,10.0,-0.7089781976689625,224.65217391304347,-0.14789644,0.09655757,-0.7089783309594445,0.20944988599006573,0.0069816783,0.094575495,0.00028786072,0.086524345,0.17683665
420000,0.89738053,10.0,-0.5238517889235582,218.3111111111111,-0.1960299,0.09412384,-0.5130909674546935,0.17811774796890942,0.007458832,0.10023598,0.00028754398,0.08323494,0.17364773
430000,0.80501145,10.0,-0.6202539055763433,224.85714285714286,-0.18626437,0.09117731,-0.6202540340877715,0.20527264500214232,0.0065808995,0.10087012,0.00028723074,0.08995013,0.14977217
440000,0.79483515,10.0,-0.46596726027372126,208.09803921568627,-0.1701411,0.08716482,-0.46591509498801886,0.18010574425844586,0.0080919005,0.10011188,0.00028695178,0.08626846,0.17185816
450000,0.8390905,10.0,-0.2849564650095999,200.04347826086956,-0.10384566,0.08688763,-0.3187319409588109,0.17440525157144293,0.01173527,0.09459919,0.00028667046,0.07919972,0.17261925
460000,0.8797069,10.0,-0.6153672822960177,218.51020408163265,-0.1222145,0.08740821,-0.5919867277145385,0.18846447707153857,0.0062441505,0.09892902,0.00028635323,0.08377821,0.25110942
470000,0.7991052,10.0,-0.3871066066995263,205.2,-0.17620419,0.08698291,-0.3745987019976791,0.17729050872315252,0.0103289075,0.097648025,0.00028603568,0.08412864,0.20921846
480000,0.8100607,10.0,-0.36483327471448673,203.7826086956522,-0.1005723,0.08414771,-0.39965223229449726,0.1694847309415269,0.008384847,0.094874814,0.00028575296,0.08132786,0.17248103
490000,0.79078573,10.0,-0.42407240572830907,202.3913043478261,-0.12355019,0.081028536,-0.3892536856558012,0.16006336929580278,0.009696598,0.09718491,0.00028547063,0.07996463,0.19328421
500000,0.8449374,10.0,-0.4609666077094153,208.66,-0.13486852,0.0837519,-0.4839867323637009,0.17868057165527718,0.008738615,0.10342493,0.0002851567,0.08189549,0.18225755
510000,0.86079633,10.0,-0.4850888271764335,214.0888888888889,-0.13189472,0.08584802,-0.45951116614871557,0.18591534212852517,0.008984346,0.100117125,0.00028484216,0.08356343,0.19894293
520000,0.8681013,10.0,-0.44599993868750776,205.6595744680851,-0.1464674,0.0883687,-0.4575417290131251,0.18055656429775505,0.0092250975,0.097130075,0.00028452944,0.08454709,0.23457174
