Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
370000,0.7074495,191.92857142857142,-3.346444,-1.597436283315931,-1.597436283315931,0.40735227,0.09613222,8.176948e-05,1.0
380000,0.77237284,641.9333333333333,-3.4756737,-25.302780930201212,-25.302780930201212,0.44221798,0.09758109,8.124907e-05,1.0
390000,0.73927873,1242.4375,-3.2447503,-54.83900260180235,-54.83900260180235,0.5007256,0.09766001,8.0727026e-05,1.0
400000,0.72446966,230.84615384615384,-3.3816843,-3.5195914323513326,-3.5195914323513326,0.45592454,0.09931825,8.0257065e-05,1.0
410000,0.739596,169.8,-3.4112854,-2.758337152004242,-2.758337152004242,0.51691103,0.10366373,7.978342e-05,1.0
420000,0.7771107,438.95,-3.433558,-17.63549538254738,-17.63549538254738,0.46880633,0.097498216,7.926427e-05,1.0
430000,0.80727357,620.9375,-3.318143,-26.26465155929327,-26.26465155929327,0.51218456,0.09803586,7.874328e-05,1.0
440000,0.75541246,1087.7058823529412,-3.5733817,-46.991992845254785,-46.991992845254785,0.43361098,0.096543,7.822088e-05,1.0
450000,0.7222152,197.45,-3.4462175,-4.027506345510483,-4.027506345510483,0.48008913,0.099892884,7.774738e-05,1.0
460000,0.6490706,129.3846153846154,-3.5528817,1.6228083188717182,1.6228083188717182,0.25932342,0.10438993,7.727544e-05,1.0
470000,0.6162122,168.53333333333333,-3.5760152,-0.31933824221293133,-0.31933824221293133,0.3339401,0.099591,7.675116e-05,1.0
480000,0.5734279,89.72222222222223,-3.57886,0.19615052143732706,0.19615052143732706,0.39105907,0.099208996,7.622641e-05,1.0
490000,0.55113804,288.73333333333335,-3.5379906,-6.264122366905212,-6.264122366905212,0.4883397,0.10016229,7.5755044e-05,1.0
500000,0.5767876,108.53846153846153,-3.36411,3.1200429797172546,3.1200429797172546,0.37135053,0.0923218,7.528612e-05,1.0
510000,0.5743254,212.5,-3.6205292,2.6144575476646423,2.6144575476646423,0.3837973,0.102208816,7.476188e-05,1.0
520000,0.60663694,129.6,-3.606336,-0.13887992302576702,-0.13887992302576702,0.3569818,0.095333695,7.4237985e-05,1.0
530000,0.6575943,474.7857142857143,-3.6290994,-15.321747992719922,-15.321747992719922,0.40220827,0.10162952,7.371726e-05,1.0
540000,0.64181864,1050.0,-3.542263,-45.83102807203929,-45.83102807203929,0.46523747,0.096652225,7.324974e-05,1.0
550000,0.59228027,667.0588235294117,-3.3034286,-26.698002443594092,-26.698002443594092,0.4580447,0.09759793,7.277735e-05,1.0
560000,0.54706883,146.66666666666666,-3.568322,2.5103631019592285,2.5103631019592285,0.23518296,0.096295424,7.226018e-05,1.0
570000,0.54139185,237.7,-3.484555,-0.17111384868621826,-0.17111384868621826,0.33022243,0.101078495,7.174114e-05,1.0
580000,0.47855857,147.875,-3.4594665,-0.557678297162056,-0.557678297162056,0.40475973,0.09208762,7.121936e-05,1.0
590000,0.4355795,81.82352941176471,-3.4450727,1.5868500541238224,1.5868500541238224,0.3975489,0.0946993,7.074502e-05,1.0
600000,0.43895477,149.0,-3.461269,2.101046399636702,2.101046399636702,0.43970522,0.099911414,7.027564e-05,1.0
610000,0.41091096,140.63636363636363,-3.4155395,4.055376063693654,4.055376063693654,0.4228159,0.09499676,6.974812e-05,1.0
620000,0.40180492,148.0,-3.5384307,3.660808801651001,3.660808801651001,0.31544787,0.09388478,6.9223395e-05,1.0
630000,0.40381765,156.08333333333334,-3.6591628,1.3246473769346874,1.3246473769346874,0.43336743,0.09977748,6.875182e-05,1.0
640000,0.4376193,148.0,-3.5568037,4.793125465512276,4.793125465512276,0.28822845,0.097666726,6.82829e-05,1.0
650000,0.5098234,262.3333333333333,-3.457087,-3.343970600763957,-3.343970600763957,0.45674342,0.09258473,6.776051e-05,1.0
660000,0.5186403,136.22222222222223,-3.4828072,4.177076909277174,4.177076909277174,0.48054892,0.09431777,6.724087e-05,1.0
670000,0.5555551,132.84615384615384,-3.5578394,0.6348946461310754,0.6348946461310754,0.29691344,0.09715846,6.671771e-05,1.0
680000,0.5572766,108.0,-3.4608018,2.8343929251035056,2.8343929251035056,0.39083856,0.0974808,6.62484e-05,1.0
690000,0.549429,1118.4375,-3.6452236,-47.461550801992416,-47.461550801992416,0.34433535,0.09752733,6.577839e-05,1.0
700000,0.5535056,126.46666666666667,-3.6334534,-0.608162808418274,-0.608162808418274,0.38943622,0.10061405,6.525724e-05,1.0
710000,0.55619735,225.5625,-3.4066234,-3.121278315782547,-3.121278315782547,0.52891386,0.10184864,6.4737316e-05,1.0
720000,0.6114609,168.45,-3.3206747,-2.6317048966884613,-2.6317048966884613,0.38253754,0.09251627,6.422361e-05,1.0
730000,0.5548783,142.0,-3.3403497,3.621841275691986,3.621841275691986,0.30199853,0.09889127,6.375809e-05,1.0
740000,0.5057492,128.53846153846155,-3.4558249,2.4861713556142955,2.4861713556142955,0.35564452,0.0964267,6.328452e-05,1.0
750000,0.5425962,253.15384615384616,-3.3942373,0.06320031789632943,0.06320031789632943,0.49208528,0.096484415,6.2762316e-05,1.0
760000,0.5341923,2074.0,-3.4311175,-90.974904692173,-90.974904692173,0.4553091,0.101892695,6.223685e-05,1.0
770000,0.48104793,139.3684210526316,-3.3505461,-0.44224070875268234,-0.44224070875268234,0.5073534,0.097500645,6.171329e-05,1.0
780000,0.47046456,117.18181818181819,-3.2727625,3.4312977248972114,3.4312977248972114,0.37594575,0.09725137,6.124286e-05,1.0
790000,0.47524828,148.0,-3.3245358,7.747613430023193,7.747613430023193,0.45848185,0.10219747,6.076853e-05,1.0
800000,0.43272936,148.0,-3.6551764,5.286265924572945,5.286265924572945,0.3318762,0.0933765,6.0245347e-05,1.0
810000,0.4289675,179.23076923076923,-3.5802596,-2.79368480352255,-2.79368480352255,0.33651167,0.09645427,5.972334e-05,1.0
820000,0.39759037,1854.3333333333333,-3.7218118,-81.3001742164294,-81.3001742164294,0.3639074,0.09946948,5.9253656e-05,1.0
830000,0.3828797,116.77777777777777,-3.3190603,0.6503241525755988,0.6503241525755988,0.4655122,0.09803526,5.878532e-05,1.0
840000,0.43016696,145.9090909090909,-3.370542,1.825476803562858,1.825476803562858,0.41906285,0.1004885,5.8264093e-05,1.0
850000,0.4299781,148.0,-3.2299433,3.9304939111073813,3.9304939111073813,0.37276798,0.09792021,5.774463e-05,1.0
860000,0.42476964,148.0,-3.4925508,5.0780003517866135,5.0780003517866135,0.24456969,0.095856875,5.7218895e-05,1.0
870000,0.40791404,148.0,-3.4679842,8.3307466506958,8.3307466506958,0.35363865,0.09725095,5.6747012e-05,1.0
880000,0.46979988,282.9,-3.5968163,-2.7408607959747315,-2.7408607959747315,0.4099246,0.09066869,5.6277022e-05,1.0
890000,0.5003379,100.5625,-3.6839755,1.4718717113137245,1.4718717113137245,0.35329527,0.1003227,5.575089e-05,1.0
900000,0.47766817,148.0,-3.5617967,3.3343021737204657,3.3343021737204657,0.3100714,0.09552674,5.522574e-05,1.0
910000,0.5008555,148.0,-3.6724315,3.594117432832718,3.594117432832718,0.2694708,0.09824709,5.4756696e-05,1.0
920000,0.40696016,198.8181818181818,-3.5395796,1.8067996501922607,1.8067996501922607,0.40853333,0.10261853,5.4287735e-05,1.0
930000,0.4114107,111.8125,-3.3110187,1.8035036027431488,1.8035036027431488,0.3365549,0.10010507,5.376881e-05,1.0
