Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward
740000,0.3006361,10.0,0.5298975,0.01006239,0.009367809,0.101112045,0.00027797086,0.008055927,0.004957275,0.7273646786249549,65.53691275167785,0.7255212654603408,0.004472960545806915
750000,0.27871498,10.0,0.5526179,0.0077313543,0.008441019,0.101518355,0.0002776606,0.004244325,0.0072441967,0.7220449424646003,68.52482269503547,0.7240780215736822,0.002932440229905303
760000,0.26584238,10.0,0.5209487,0.007775717,0.009958582,0.095447876,0.00027735037,0.004975632,0.0046833726,0.6904402343015975,76.43511450381679,0.6906234101029752,0.003843500430673343
770000,0.2498567,10.0,0.52273613,0.006049483,0.009794359,0.104490004,0.0002770389,0.0038833073,0.0033712771,0.7218333595988548,68.65277777777777,0.7196111174093353,0.0026779874687134805
780000,0.26742598,12.0,0.562695,0.0059606265,0.006897132,0.092142016,0.00027672754,0.0067584007,0.004222353,0.8608426111475436,33.920138888888886,0.8602401111926232,0.003909295390932365
790000,0.31507012,13.0,0.67605954,0.011759423,0.0060977265,0.08958933,0.00027644957,0.007047257,0.0071854773,0.6311345900507183,91.24770642201835,0.638539352200248,0.011045355245005339
800000,0.28039137,13.0,0.47640744,0.007328811,0.009223664,0.099770784,0.0002761733,0.0020891314,0.0017374664,0.6306981478624467,91.37735849056604,0.6305762768905854,0.0018966894511951605
810000,0.27233964,13.0,0.47477365,0.0042870003,0.008915102,0.093962796,0.0002758641,0.0018254805,0.0031964544,0.6238889222688697,93.04629629629629,0.62413575914171,0.001662829460622527
820000,0.2467048,13.0,0.44654953,0.0027378122,0.009543487,0.10411888,0.0002755542,0.0014302789,0.0005860246,0.6274860166970675,92.1588785046729,0.6273613304735344,0.0012051106869051598
830000,0.22558717,13.0,0.46223783,0.0017196722,0.008842332,0.09974063,0.0002752405,0.000969,0.00019431098,0.6326573540534929,90.83177570093459,0.6326697362917606,0.0008902001669565129
840000,0.21736227,13.0,0.4641717,0.0014438042,0.008773194,0.0971763,0.00027492843,0.0009827137,0.0015578362,0.6293757898817686,91.65454545454546,0.6293878338553689,0.0008450703610750762
850000,0.20595802,13.0,0.48614997,0.0005428753,0.008098187,0.10047406,0.00027464327,0.0014510468,0.0021385998,0.6325576643624874,90.88785046728972,0.6325451269328037,0.0008817834425478234
860000,0.19032203,13.0,0.47228232,0.00083719357,0.008449534,0.104812995,0.00027436338,0.004246877,0.0016788503,0.6193489439994375,94.08411214953271,0.6193488658031571,0.0015234208262414524
870000,0.20185979,13.0,0.46906275,0.000744729,0.008410094,0.09281595,0.00027404836,0.0007753713,0.00038434053,0.6302469457603164,91.46296296296296,0.6302468682880755,0.0006944390714596482
880000,0.19808558,13.0,0.4566689,-0.00034750666,0.0084529575,0.09712574,0.00027373657,0.00073517,0.000304839,0.6353792388402267,90.14678899082568,0.6354403205967825,0.0006466585023482458
890000,0.19521831,13.0,0.4632256,-0.0003486078,0.008430244,0.105732456,0.00027345403,0.0019900997,0.0037000566,0.627382749096594,92.07407407407408,0.6274073565447772,0.0010840508043825307
900000,0.1921207,13.0,0.47722453,-0.00036395335,0.008011988,0.10095705,0.00027317117,0.0015245293,0.001556171,0.6298395393295558,91.54629629629629,0.6297530410466371,0.0007692321530528177
910000,0.18071103,13.0,0.47626853,-0.0008722377,0.008003907,0.09823352,0.00027285944,0.0011989821,0.0008676423,0.6338012554264123,90.5045871559633,0.633862333013377,0.0006860204281578045
920000,0.17273985,13.0,0.46820226,-0.00012001778,0.008155217,0.09932317,0.0002725473,0.0006381086,0.0013575591,0.627666698458294,92.00925925925925,0.6276295808730302,0.0005863365308363831
